state,action,reward,sprime,aprime
7,1,22,3,7
7,3,16,3,7
7,3,24,2,7
7,2,23,2,7
7,2,3,1,7
7,1,1,2,7
7,2,1,1,7
7,1,3,1,7
7,1,1,1,7
7,1,2,1,7
7,1,3,1,7
7,1,2,2,3
3,2,0,2,3
3,2,0,2,3
3,2,3,0,7
7,0,6,0,7
7,0,28,0,7
7,0,27,0,7
7,0,31,0,7
7,0,26,3,15
15,3,0,1,15
15,1,5,0,7
7,0,3,2,7
7,2,11,1,15
15,1,0,1,15
15,1,1,1,15
15,1,2,0,7
7,0,6,0,7
7,0,22,0,7
7,0,6,1,55
55,1,34,1,55
55,1,50,3,39
39,3,62,2,39
39,2,29,0,7
7,0,3,2,7
7,2,19,1,7
7,1,2,2,7
7,2,0,2,7
7,2,0,1,15
15,1,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,3,15
15,3,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,1,3,14
14,3,4,3,14
14,3,28,1,14
14,1,26,2,14
14,2,2,2,14
14,2,1,2,14
14,2,0,2,14
14,2,1,2,14
14,2,2,0,12
12,0,16,0,12
12,0,66,2,8
8,2,72,1,8
8,1,12,2,8
8,2,3,2,8
8,2,3,2,8
8,2,3,1,8
8,1,6,2,8
8,2,3,2,8
8,2,0,2,8
8,2,3,2,8
8,2,4,3,0
0,3,15,1,1
1,1,60,1,1
1,1,12,1,1
1,1,0,3,9
9,3,12,1,8
8,1,59,2,8
8,2,6,3,8
8,3,31,1,9
9,1,42,1,9
9,1,3,0,8
8,0,12,3,8
8,3,36,0,8
8,0,44,0,12
12,0,73,2,8
8,2,72,0,8
8,0,27,2,8
8,2,60,0,8
8,0,30,2,8
8,2,57,2,8
8,2,20,0,0
0,0,20,2,0
0,2,68,0,0
0,0,44,2,0
0,2,88,3,0
0,3,4,2,0
0,2,76,2,0
0,2,16,0,0
0,0,10,3,1
1,3,34,0,0
0,0,48,3,1
1,3,42,2,1
1,2,42,3,1
1,3,18,3,1
1,3,78,3,1
1,3,99,0,1
1,0,57,0,1
1,0,51,2,1
1,2,78,0,1
1,0,24,2,1
1,2,63,2,1
1,2,6,2,1
1,2,0,2,3
3,2,2,3,3
3,3,7,2,7
7,2,19,2,7
7,2,4,0,7
7,0,4,0,7
7,0,27,0,7
7,0,28,0,7
7,0,31,0,7
7,0,4,3,15
15,3,0,2,15
15,2,4,2,14
14,2,3,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,14
14,2,0,2,14
14,2,1,2,14
14,2,0,2,14
14,2,1,2,14
14,2,0,0,12
12,0,14,0,12
12,0,78,2,8
8,2,66,2,8
8,2,15,2,8
8,2,3,2,8
8,2,3,2,8
8,2,3,2,0
0,2,4,2,0
0,2,0,1,0
0,1,0,2,1
1,2,0,2,0
0,2,1,2,1
1,2,3,2,1
1,2,3,2,1
1,2,0,2,1
1,2,2,2,3
3,2,0,2,3
3,2,0,1,7
7,1,1,0,7
7,0,7,0,7
7,0,48,2,3
3,2,35,2,3
3,2,4,0,7
7,0,3,3,7
7,3,8,0,7
7,0,11,0,7
7,0,22,0,7
7,0,22,2,15
15,2,0,1,15
15,1,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,3,15
15,3,0,2,15
15,2,4,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,1,2,14
14,2,1,1,14
14,1,2,2,14
14,2,0,2,14
14,2,0,2,14
14,2,0,2,14
14,2,0,2,14
14,2,1,3,14
14,3,14,0,12
12,0,28,0,12
12,0,40,0,12
12,0,60,0,12
12,0,62,0,12
12,0,52,0,12
12,0,80,2,8
8,2,87,2,8
8,2,24,2,8
8,2,3,2,8
8,2,3,2,8
8,2,0,1,0
0,1,4,2,0
0,2,4,2,0
0,2,0,2,0
0,2,4,2,0
0,2,8,2,0
0,2,0,3,0
0,3,27,0,1
1,0,42,0,1
1,0,60,2,1
1,2,91,2,0
0,2,11,2,1
1,2,3,2,1
1,2,0,2,1
1,2,3,1,1
1,1,0,2,3
3,2,3,2,1
1,2,4,2,3
3,2,4,2,3
3,2,2,1,7
7,1,0,0,7
7,0,8,0,7
7,0,28,2,7
7,2,21,0,7
7,0,13,0,7
7,0,28,0,7
7,0,25,0,7
7,0,21,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,3,14
14,3,5,3,14
14,3,27,3,14
14,3,31,2,14
14,2,17,2,14
14,2,3,0,14
14,0,6,2,14
14,2,22,0,12
12,0,22,1,12
12,1,42,0,12
12,0,12,0,12
12,0,27,2,14
14,2,24,2,14
14,2,8,0,12
12,0,8,0,12
12,0,80,2,8
8,2,63,2,8
8,2,18,2,8
8,2,6,2,8
8,2,0,2,8
8,2,3,2,0
0,2,0,2,0
0,2,4,2,0
0,2,0,2,0
0,2,4,2,1
1,2,3,2,1
1,2,0,0,1
1,0,12,2,1
1,2,48,2,1
1,2,8,1,3
3,1,2,2,3
3,2,2,2,3
3,2,2,2,3
3,2,0,0,7
7,0,7,0,7
7,0,28,0,7
7,0,26,0,7
7,0,31,0,7
7,0,26,2,15
15,2,0,2,15
15,2,32,3,47
47,3,24,2,15
15,2,3,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,3,15
15,3,0,2,15
15,2,1,1,14
14,1,3,2,14
14,2,2,2,14
14,2,1,2,14
14,2,0,2,14
14,2,1,2,14
14,2,0,2,14
14,2,2,0,12
12,0,10,0,12
12,0,52,0,12
12,0,52,0,12
12,0,93,2,8
8,2,72,2,8
8,2,12,2,8
8,2,3,2,8
8,2,3,2,8
8,2,0,2,0
0,2,4,2,0
0,2,4,2,0
0,2,0,3,0
0,3,32,2,0
0,2,66,2,1
1,2,9,2,1
1,2,6,2,1
1,2,3,2,1
1,2,2,1,3
3,1,0,2,3
3,2,2,2,3
3,2,0,2,3
3,2,2,0,7
7,0,6,0,7
7,0,23,0,7
7,0,31,0,7
7,0,31,0,7
7,0,26,0,7
7,0,9,2,15
15,2,40,1,63
63,1,56,1,63
63,1,32,2,15
15,2,16,0,39
39,0,47,2,39
39,2,39,0,55
55,0,48,3,47
47,3,56,0,63
63,0,24,3,15
15,3,8,1,47
47,1,37,2,7
7,2,1,0,7
7,0,1,1,15
15,1,16,1,47
47,1,54,3,55
55,3,52,1,39
39,1,31,0,7
7,0,3,0,7
7,0,21,0,7
7,0,35,2,55
55,2,44,2,55
55,2,50,0,55
55,0,47,3,55
55,3,42,3,55
55,3,38,2,7
7,2,21,2,7
7,2,1,2,7
7,2,1,2,7
7,2,0,3,15
15,3,0,3,15
15,3,0,3,15
15,3,5,1,7
7,1,25,1,7
7,1,6,2,7
7,2,0,2,7
7,2,1,1,7
7,1,0,2,7
7,2,1,2,7
7,2,1,2,7
7,2,0,3,15
15,3,0,0,15
15,0,0,1,15
15,1,0,3,15
15,3,0,3,15
15,3,26,3,6
6,3,39,3,7
7,3,48,1,6
6,1,44,2,6
6,2,12,0,6
6,0,12,0,6
6,0,48,0,6
6,0,46,1,7
7,1,24,1,7
7,1,5,1,7
7,1,1,1,7
7,1,2,1,7
7,1,1,2,3
3,2,2,0,3
3,0,13,1,7
7,1,19,1,7
7,1,12,2,3
3,2,4,2,3
3,2,2,2,3
3,2,0,1,7
7,1,2,1,7
7,1,0,2,7
7,2,2,1,3
3,1,0,1,7
7,1,0,0,3
3,0,12,2,3
3,2,26,1,7
7,1,3,1,7
7,1,1,1,7
7,1,1,1,7
7,1,0,1,7
7,1,2,2,3
3,2,2,2,3
3,2,0,2,3
3,2,0,1,7
7,1,2,1,7
7,1,1,1,7
7,1,2,2,3
3,2,0,2,3
3,2,4,2,3
3,2,1,1,7
7,1,0,1,7
7,1,3,1,7
7,1,2,2,3
3,2,0,3,3
3,3,16,2,3
3,2,47,2,1
1,2,6,2,1
1,2,5,2,3
3,2,2,2,3
3,2,0,1,7
7,1,2,1,7
7,1,1,1,7
7,1,0,2,3
3,2,0,2,3
3,2,4,0,3
3,0,4,1,7
7,1,16,1,7
7,1,4,2,3
3,2,0,0,3
3,0,14,3,3
3,3,26,1,7
7,1,18,0,3
3,0,12,0,3
3,0,44,1,7
7,1,22,1,7
7,1,2,1,7
7,1,1,1,7
7,1,2,0,3
3,0,12,0,3
3,0,44,0,3
3,0,62,0,3
3,0,20,3,19
19,3,14,2,51
51,2,66,0,3
3,0,3,1,7
7,1,13,2,55
55,2,54,0,23
23,0,23,0,23
23,0,26,1,55
55,1,32,0,55
55,0,47,1,23
23,1,29,1,55
55,1,55,1,19
19,1,54,1,19
19,1,48,0,19
19,0,13,2,1
1,2,57,1,1
1,1,15,2,1
1,2,42,1,17
17,1,0,2,1
1,2,48,1,17
17,1,3,2,1
1,2,40,2,1
1,2,0,2,1
1,2,2,2,3
3,2,0,2,3
3,2,2,2,7
7,2,2,2,7
7,2,0,2,7
7,2,1,3,7
7,3,5,2,7
7,2,19,2,7
7,2,4,3,7
7,3,3,0,15
15,0,9,1,7
7,1,12,1,7
7,1,8,1,5
5,1,0,1,7
7,1,1,1,7
7,1,0,1,7
7,1,2,2,2
2,2,9,2,2
2,2,2,1,7
7,1,0,1,7
7,1,0,0,3
3,0,21,3,2
2,3,29,1,7
7,1,14,1,3
3,1,8,0,3
3,0,8,0,3
3,0,56,0,3
3,0,64,0,3
3,0,10,0,19
19,0,4,0,19
19,0,6,0,19
19,0,4,0,19
19,0,4,0,19
19,0,4,0,19
19,0,4,0,19
19,0,6,0,19
19,0,6,0,19
19,0,4,0,19
19,0,6,0,19
19,0,4,0,19
19,0,6,0,19
19,0,4,0,19
19,0,4,0,19
19,0,4,0,19
19,0,6,0,19
19,0,6,0,19
19,0,4,0,19
19,0,6,0,19
19,0,4,0,19
19,0,4,0,19
19,0,6,0,19
19,0,6,0,19
19,0,4,2,19
19,2,4,0,19
19,0,36,0,19
19,0,20,0,51
51,0,33,3,55
55,3,38,3,63
63,3,47,1,7
7,1,42,0,3
3,0,4,0,3
3,0,58,0,3
3,0,23,2,27
27,2,29,2,27
27,2,52,1,31
31,1,48,1,31
31,1,56,0,31
31,0,16,2,11
11,2,38,3,63
63,3,57,3,27
27,3,16,0,15
15,0,26,3,10
10,3,12,0,11
11,0,24,3,10
10,3,30,1,10
10,1,32,3,2
2,3,22,2,0
0,2,88,2,0
0,2,44,1,0
0,1,4,1,0
0,1,4,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,0,1,0
0,1,4,1,0
0,1,0,1,0
0,1,4,1,0
0,1,0,1,0
0,1,4,1,0
0,1,0,0,0
0,0,24,0,0
0,0,92,0,0
0,0,128,0,0
0,0,124,0,0
0,0,72,1,5
5,1,41,1,7
7,1,4,1,7
7,1,3,0,6
6,0,12,0,6
6,0,34,1,7
7,1,7,2,55
55,2,52,2,55
55,2,19,2,7
7,2,2,0,6
6,0,6,0,38
38,0,25,3,54
54,3,24,3,54
54,3,64,0,6
6,0,32,2,6
6,2,24,0,6
6,0,12,0,15
15,0,0,0,15
15,0,40,2,63
63,2,56,2,63
63,2,48,2,47
47,2,55,3,45
45,3,57,0,47
47,0,17,0,12
12,0,31,2,14
14,2,56,0,47
47,0,48,0,47
47,0,56,3,47
47,3,56,3,47
47,3,32,2,15
15,2,27,2,12
12,2,11,3,10
10,3,8,3,10
10,3,77,2,8
8,2,69,2,8
8,2,12,2,8
8,2,0,2,8
8,2,4,0,0
0,0,16,0,0
0,0,100,0,0
0,0,128,0,0
0,0,108,0,0
0,0,93,0,12
12,0,62,0,12
12,0,30,2,14
14,2,9,1,46
46,1,53,1,46
46,1,2,2,14
14,2,1,2,14
14,2,48,2,14
14,2,0,2,14
14,2,0,0,12
12,0,8,0,12
12,0,52,0,12
12,0,6,2,46
46,2,14,1,44
44,1,40,1,44
44,1,60,3,44
44,3,53,3,46
46,3,52,2,14
14,2,38,0,12
12,0,0,0,12
12,0,45,2,14
14,2,31,0,44
44,0,30,0,44
44,0,28,0,46
46,0,44,3,47
47,3,48,3,47
47,3,52,3,14
14,3,41,0,12
12,0,34,0,12
12,0,46,0,12
12,0,56,0,12
12,0,22,2,15
15,2,56,2,47
47,2,56,2,47
47,2,47,1,46
46,1,25,2,14
14,2,0,2,14
14,2,48,2,14
14,2,0,3,14
14,3,4,3,14
14,3,37,0,4
4,0,30,0,12
12,0,48,0,12
12,0,31,3,14
14,3,34,2,62
62,2,44,1,14
14,1,3,0,12
12,0,2,0,14
14,0,25,1,14
14,1,25,3,46
46,3,60,3,46
46,3,25,0,14
14,0,17,0,12
12,0,24,0,14
14,0,30,0,14
14,0,27,1,62
62,1,30,1,62
62,1,49,3,30
30,3,44,2,14
14,2,22,2,14
14,2,5,2,14
14,2,1,2,14
14,2,0,0,12
12,0,8,0,12
12,0,43,2,14
14,2,9,1,46
46,1,47,1,46
46,1,26,2,14
14,2,16,2,46
46,2,0,3,14
14,3,11,3,14
14,3,40,0,12
12,0,45,0,12
12,0,43,2,4
4,2,41,2,14
14,2,12,0,12
12,0,12,0,12
12,0,44,0,12
12,0,62,0,12
12,0,6,2,44
44,2,4,2,44
44,2,51,0,40
40,0,8,2,8
8,2,63,2,8
8,2,6,2,8
8,2,0,2,8
8,2,0,2,8
8,2,4,0,0
0,0,24,0,0
0,0,92,0,0
0,0,93,2,8
8,2,66,0,12
12,0,21,2,8
8,2,63,2,8
8,2,6,0,8
8,0,12,2,8
8,2,48,2,8
8,2,6,2,8
8,2,3,2,8
8,2,0,0,0
0,0,24,0,0
0,0,88,0,0
0,0,132,0,0
0,0,124,0,0
0,0,108,0,0
0,0,88,2,13
13,2,13,3,15
15,3,0,3,15
15,3,31,3,10
10,3,84,2,8
8,2,86,0,0
0,0,12,0,0
0,0,91,2,8
8,2,59,3,10
10,3,4,3,10
10,3,62,2,8
8,2,95,0,0
0,0,0,0,0
0,0,100,0,0
0,0,104,2,6
6,2,48,2,6
6,2,10,2,6
6,2,3,2,14
14,2,2,2,14
14,2,2,0,12
12,0,18,2,8
8,2,63,2,8
8,2,6,2,8
8,2,0,2,8
8,2,0,2,8
8,2,3,0,8
8,0,20,0,0
0,0,116,0,0
0,0,108,0,0
0,0,124,0,0
0,0,103,2,4
4,2,78,2,4
4,2,12,0,12
12,0,10,0,12
12,0,46,0,12
12,0,45,1,45
45,1,27,1,45
45,1,55,0,47
47,0,56,0,47
47,0,48,0,63
63,0,56,0,63
63,0,56,1,63
63,1,48,1,63
63,1,56,0,39
39,0,46,0,55
55,0,29,0,55
55,0,24,1,55
55,1,29,1,55
55,1,47,1,55
55,1,53,2,23
23,2,55,2,23
23,2,48,3,23
23,3,71,0,22
22,0,11,1,7
7,1,21,2,6
6,2,42,3,23
23,3,16,3,7
7,3,24,3,7
7,3,38,0,3
3,0,60,2,1
1,2,51,2,1
1,2,9,2,1
1,2,0,2,1
1,2,0,2,1
1,2,0,2,3
3,2,0,2,3
3,2,1,1,7
7,1,2,2,6
6,2,0,1,7
7,1,3,2,6
6,2,1,1,7
7,1,2,2,6
6,2,0,1,7
7,1,3,2,6
6,2,1,1,7
7,1,1,1,7
7,1,3,1,7
7,1,6,2,3
3,2,4,2,3
3,2,2,2,3
3,2,1,1,7
7,1,0,1,7
7,1,1,0,3
3,0,2,3,3
3,3,18,0,3
3,0,24,3,3
3,3,30,3,3
3,3,52,2,2
2,2,78,0,0
0,0,4,2,2
2,2,45,2,3
3,2,11,2,6
6,2,2,2,6
6,2,0,2,6
6,2,0,2,6
6,2,1,2,14
14,2,0,0,12
12,0,18,2,8
8,2,45,0,12
12,0,31,2,8
8,2,66,2,8
8,2,9,2,8
8,2,0,2,8
8,2,0,2,8
8,2,3,2,8
8,2,0,0,0
0,0,20,0,0
0,0,92,0,0
0,0,119,2,8
8,2,48,0,12
12,0,16,0,12
12,0,56,0,12
12,0,42,1,14
14,1,15,3,47
47,3,55,3,47
47,3,32,2,13
13,2,27,2,12
12,2,12,0,12
12,0,12,2,8
8,2,34,3,10
10,3,4,3,10
10,3,53,2,8
8,2,75,2,8
8,2,18,2,8
8,2,0,2,8
8,2,0,0,0
0,0,28,0,0
0,0,92,0,0
0,0,128,0,0
0,0,75,0,12
12,0,52,0,12
12,0,37,2,14
14,2,1,2,46
46,2,47,2,46
46,2,56,2,46
46,2,56,2,44
44,2,24,2,44
44,2,3,2,8
8,2,0,3,8
8,3,12,2,8
8,2,69,2,8
8,2,12,2,8
8,2,3,0,0
0,0,24,0,0
0,0,104,0,0
0,0,112,0,0
0,0,124,0,0
0,0,120,0,0
0,0,108,0,0
0,0,105,3,10
10,3,33,3,11
11,3,32,3,10
10,3,111,0,0
0,0,84,0,0
0,0,60,0,0
0,0,128,2,8
8,2,53,3,10
10,3,2,3,10
10,3,62,2,8
8,2,87,0,0
0,0,8,0,0
0,0,120,0,0
0,0,77,2,6
6,2,30,2,14
14,2,8,2,14
14,2,3,2,6
6,2,3,2,14
14,2,2,2,14
14,2,2,0,12
12,0,11,2,8
8,2,45,0,12
12,0,17,2,8
8,2,66,2,8
8,2,6,2,8
8,2,3,2,8
8,2,0,2,8
8,2,0,0,0
0,0,12,0,0
0,0,100,0,0
0,0,128,0,0
0,0,104,0,0
0,0,124,0,0
0,0,120,2,4
4,2,42,2,13
13,2,8,0,12
12,0,12,3,10
10,3,28,3,10
10,3,69,2,2
2,2,77,2,8
8,2,12,1,8
8,1,0,2,8
8,2,0,2,8
8,2,3,2,8
8,2,4,0,0
0,0,28,0,0
0,0,80,2,4
4,2,71,2,6
6,2,11,0,12
12,0,10,0,12
12,0,54,0,12
12,0,54,0,12
12,0,24,2,46
46,2,35,2,46
46,2,48,2,46
46,2,52,2,44
44,2,56,2,44
44,2,40,2,8
8,2,0,2,8
8,2,0,2,8
8,2,0,2,8
8,2,3,0,0
0,0,24,0,0
0,0,92,0,0
0,0,124,0,0
0,0,108,0,0
0,0,101,2,8
8,2,72,2,8
8,2,9,2,8
8,2,0,2,8
8,2,3,2,8
8,2,3,2,8
8,2,4,0,0
0,0,24,0,0
0,0,88,2,4
4,2,61,0,12
12,0,24,0,12
12,0,48,0,12
12,0,60,0,12
12,0,47,2,14
14,2,22,2,14
14,2,9,2,14
14,2,5,0,12
12,0,6,0,12
12,0,50,0,12
12,0,60,0,12
12,0,50,2,12
12,2,40,2,14
14,2,1,2,14
14,2,0,2,14
14,2,2,0,12
12,0,12,0,12
12,0,42,0,12
12,0,64,0,12
12,0,44,2,14
14,2,27,0,62
62,0,44,2,46
46,2,36,2,46
46,2,46,2,46
46,2,54,2,44
44,2,55,0,40
40,0,7,2,8
8,2,45,2,8
8,2,9,2,8
8,2,3,2,8
8,2,3,0,0
0,0,24,0,0
0,0,84,0,0
0,0,128,0,0
0,0,108,0,0
0,0,128,0,0
0,0,97,2,8
8,2,44,0,12
12,0,32,0,12
12,0,56,0,12
12,0,48,0,12
12,0,60,0,12
12,0,17,0,45
45,0,48,3,47
47,3,56,3,47
47,3,36,2,13
13,2,32,0,12
12,0,6,0,12
12,0,41,2,14
14,2,13,3,15
15,3,4,2,14
14,2,22,3,10
10,3,15,3,10
10,3,80,2,8
8,2,75,2,8
8,2,6,2,8
8,2,3,2,8
8,2,3,2,8
8,2,3,0,0
0,0,20,0,0
0,0,112,0,0
0,0,108,0,0
0,0,124,0,0
0,0,107,0,12
12,0,54,0,12
12,0,52,2,13
13,2,17,2,45
45,2,48,3,47
47,3,52,2,14
14,2,29,0,12
12,0,0,2,8
8,2,40,3,10
10,3,8,3,10
10,3,61,2,8
8,2,78,2,8
8,2,12,2,8
8,2,0,2,8
8,2,0,0,0
0,0,16,0,0
0,0,96,0,0
0,0,128,0,0
0,0,104,2,4
4,2,65,0,12
12,0,22,0,12
12,0,48,0,12
12,0,60,0,12
12,0,36,2,14
14,2,22,2,14
14,2,4,2,14
14,2,2,0,12
12,0,8,0,12
12,0,38,2,14
14,2,35,2,14
14,2,3,3,10
10,3,10,0,12
12,0,53,2,8
8,2,39,2,8
8,2,0,2,8
8,2,0,2,8
8,2,0,0,0
0,0,28,0,0
0,0,80,2,8
8,2,78,2,8
8,2,12,2,8
8,2,0,2,8
8,2,4,0,0
0,0,28,0,0
0,0,88,0,0
0,0,124,0,0
0,0,124,0,0
0,0,104,0,0
0,0,98,2,4
4,2,48,2,6
6,2,5,2,14
14,2,1,2,14
14,2,3,0,12
12,0,10,2,8
8,2,45,2,8
8,2,9,2,8
8,2,3,2,8
8,2,0,2,8
8,2,0,2,8
8,2,4,0,0
0,0,20,0,0
0,0,108,0,0
0,0,108,0,0
0,0,124,0,0
0,0,124,0,0
0,0,63,2,13
13,2,17,1,15
15,1,0,3,15
15,3,0,3,15
15,3,22,2,13
13,2,55,2,8
8,2,24,2,8
8,2,0,2,8
8,2,0,2,8
8,2,0,0,0
0,0,20,0,0
0,0,75,2,4
4,2,55,2,6
6,2,10,2,14
14,2,1,2,14
14,2,3,0,12
12,0,18,2,8
8,2,51,2,8
8,2,12,2,8
8,2,3,2,8
8,2,0,2,8
8,2,0,2,8
8,2,1,0,0
0,0,20,0,0
0,0,96,0,0
0,0,124,0,0
0,0,108,0,0
0,0,124,0,0
0,0,108,2,13
13,2,22,2,13
13,2,2,3,15
15,3,15,3,10
10,3,72,2,2
2,2,93,2,8
8,2,15,2,8
8,2,0,0,0
0,0,24,0,0
0,0,100,2,4
4,2,55,2,6
6,2,14,2,6
6,2,0,2,14
14,2,2,0,12
12,0,15,2,8
8,2,50,0,12
12,0,21,2,8
8,2,57,2,8
8,2,6,2,8
8,2,0,2,8
8,2,0,2,8
8,2,0,2,8
8,2,4,0,0
0,0,24,0,0
0,0,92,0,0
0,0,124,0,0
0,0,128,0,0
0,0,104,0,0
0,0,101,1,9
9,1,17,3,15
15,3,4,2,13
13,2,24,2,13
13,2,4,1,9
9,1,0,2,8
8,2,11,1,9
9,1,3,2,8
8,2,1,1,9
9,1,0,1,8
8,1,0,1,5
5,1,4,1,5
5,1,0,1,5
5,1,1,2,6
6,2,0,2,6
6,2,4,2,6
6,2,1,1,5
5,1,0,1,5
5,1,4,1,5
5,1,0,2,6
6,2,2,2,6
6,2,2,2,6
6,2,0,1,5
5,1,2,1,5
5,1,0,1,5
5,1,0,2,6
6,2,0,2,6
6,2,0,2,6
6,2,2,1,5
5,1,2,1,5
5,1,0,1,5
5,1,2,2,6
6,2,0,2,6
6,2,2,2,6
6,2,0,1,5
5,1,4,1,5
5,1,2,1,5
5,1,0,2,6
6,2,2,2,6
6,2,2,2,6
6,2,2,1,5
5,1,4,1,5
5,1,2,2,4
4,2,2,2,6
6,2,0,2,4
4,2,0,1,5
5,1,1,0,12
12,0,17,1,5
5,1,24,2,13
13,2,0,3,15
15,3,0,3,15
15,3,27,1,5
5,1,66,0,0
0,0,16,0,0
0,0,72,2,4
4,2,61,3,15
15,3,0,3,15
15,3,40,2,6
6,2,63,2,4
4,2,20,0,0
0,0,16,0,0
0,0,76,2,8
8,2,65,3,10
10,3,2,3,10
10,3,67,2,8
8,2,81,2,8
8,2,27,2,8
8,2,0,0,0
0,0,28,0,0
0,0,92,0,0
0,0,114,2,4
4,2,50,2,6
6,2,19,2,14
14,2,3,0,12
12,0,9,0,12
12,0,44,0,12
12,0,62,0,12
12,0,31,2,14
14,2,21,2,14
14,2,6,2,14
14,2,3,0,12
12,0,6,0,12
12,0,36,2,14
14,2,32,2,14
14,2,2,2,14
14,2,0,0,12
12,0,12,0,12
12,0,48,0,12
12,0,47,2,14
14,2,26,2,14
14,2,3,2,14
14,2,2,0,12
12,0,10,0,12
12,0,44,0,12
12,0,64,0,12
12,0,12,2,44
44,2,4,2,44
44,2,56,2,44
44,2,50,0,40
40,0,21,2,8
8,2,60,2,8
8,2,6,2,8
8,2,3,2,8
8,2,0,0,0
0,0,16,0,0
0,0,92,0,0
0,0,128,0,0
0,0,108,0,0
0,0,114,2,8
8,2,54,0,12
12,0,18,0,12
12,0,54,0,12
12,0,60,0,12
12,0,50,0,12
12,0,60,0,12
12,0,8,2,45
45,2,40,3,47
47,3,57,2,46
46,2,28,1,14
14,1,6,2,14
14,2,0,2,14
14,2,3,2,14
14,2,3,3,10
10,3,18,2,8
8,2,66,2,8
8,2,9,1,8
8,1,9,2,8
8,2,9,2,8
8,2,3,2,8
8,2,3,2,8
8,2,3,2,8
8,2,0,0,0
0,0,28,0,0
0,0,88,0,0
0,0,124,0,0
0,0,124,0,0
0,0,86,2,8
8,2,65,3,10
10,3,6,3,10
10,3,59,2,8
8,2,78,2,8
8,2,21,0,0
0,0,20,0,0
0,0,100,0,0
0,0,111,2,6
6,2,46,2,6
6,2,16,2,6
6,2,2,0,12
12,0,6,0,12
12,0,43,2,14
