state,action,reward,sprime,aprime
15,0,0,3,15
15,3,0,0,15
15,0,0,0,15
15,0,0,0,15
15,0,0,0,15
15,0,0,2,15
15,2,0,1,15
15,1,0,1,15
15,1,0,1,15
15,1,0,1,15
15,1,0,1,15
15,1,0,1,15
15,1,0,1,15
15,1,0,2,15
15,2,0,1,15
15,1,0,0,15
15,0,0,1,15
15,1,0,0,15
15,0,32,1,31
31,1,16,3,31
31,3,48,0,31
31,0,16,1,15
15,1,0,2,15
15,2,0,1,15
15,1,0,1,15
15,1,0,1,15
15,1,0,1,15
15,1,0,1,15
15,1,0,1,15
15,1,0,1,15
15,1,0,1,15
15,1,0,3,15
15,3,0,1,15
15,1,0,1,15
15,1,0,1,15
15,1,0,1,15
15,1,0,1,15
15,1,0,1,15
15,1,0,1,15
15,1,0,1,15
15,1,0,1,15
15,1,32,0,47
47,0,56,0,47
47,0,56,1,47
47,1,48,3,47
47,3,56,2,47
47,2,24,3,15
15,3,0,3,15
15,3,0,3,15
15,3,0,3,15
15,3,0,3,15
15,3,0,3,15
15,3,0,3,15
15,3,0,1,15
15,1,3,0,7
7,0,2,0,7
7,0,29,0,7
7,0,9,3,15
15,3,0,3,15
15,3,13,0,14
14,0,18,0,7
7,0,10,2,15
15,2,0,3,15
15,3,0,2,15
15,2,0,3,15
15,3,0,3,15
15,3,13,1,7
7,1,14,3,15
15,3,10,0,7
7,0,15,2,7
7,2,13,0,7
7,0,2,2,15
15,2,0,2,15
15,2,0,1,15
15,1,0,1,15
15,1,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,1,3,14
14,3,4,3,14
14,3,27,3,14
14,3,27,1,14
14,1,26,2,14
14,2,3,1,14
14,1,1,1,14
14,1,1,1,14
14,1,0,1,14
14,1,0,1,14
14,1,1,3,15
15,3,0,2,15
15,2,0,3,15
15,3,9,3,14
14,3,57,3,6
6,3,32,2,14
14,2,25,2,14
14,2,5,0,4
4,0,15,0,4
4,0,72,0,12
12,0,37,2,14
14,2,22,2,14
14,2,7,2,14
14,2,3,0,12
12,0,7,0,12
12,0,50,0,12
12,0,35,2,14
14,2,27,0,12
12,0,17,2,14
14,2,29,2,14
14,2,3,2,14
14,2,8,1,8
8,1,3,1,8
8,1,3,3,8
8,3,14,0,12
12,0,30,0,12
12,0,44,0,12
12,0,60,0,12
12,0,54,3,8
8,3,29,2,14
14,2,17,3,10
10,3,23,3,8
8,3,90,3,8
8,3,99,2,8
8,2,69,2,8
8,2,12,0,8
8,0,24,0,8
8,0,63,0,8
8,0,96,0,8
8,0,93,0,8
8,0,78,0,8
8,0,103,2,4
4,2,65,0,12
12,0,12,0,12
12,0,56,0,12
12,0,62,0,12
12,0,2,1,46
46,1,33,1,46
46,1,56,2,46
46,2,48,2,46
46,2,56,3,46
46,3,48,2,14
14,2,34,0,12
12,0,6,0,12
12,0,56,1,12
12,1,4,1,44
44,1,54,0,46
46,0,50,0,46
46,0,39,2,62
62,2,46,3,46
46,3,55,3,46
46,3,35,0,12
12,0,20,0,12
12,0,34,1,12
12,1,16,1,46
46,1,53,1,46
46,1,49,2,46
46,2,56,0,38
38,0,2,2,14
14,2,32,3,62
62,3,64,3,46
46,3,26,0,14
14,0,24,0,4
4,0,29,0,14
14,0,26,1,46
46,1,48,2,63
63,2,55,2,46
46,2,56,3,46
46,3,52,3,46
46,3,33,3,12
12,3,50,0,12
12,0,39,3,0
0,3,30,0,12
12,0,23,3,0
0,3,53,0,12
12,0,12,3,0
0,3,42,1,12
12,1,55,3,0
0,3,43,3,0
0,3,124,3,0
0,3,112,0,0
0,0,68,0,0
0,0,108,3,0
0,3,68,0,0
0,0,20,0,0
0,0,100,0,0
0,0,100,0,0
0,0,120,0,0
0,0,83,0,4
4,0,75,1,14
14,1,24,1,14
14,1,3,1,14
14,1,2,3,6
6,3,16,3,6
6,3,48,1,6
6,1,55,2,2
2,2,6,2,2
2,2,3,0,6
6,0,10,0,6
6,0,54,0,6
6,0,54,3,6
6,3,10,0,54
54,0,42,0,6
6,0,36,0,6
6,0,22,0,54
54,0,56,3,54
54,3,30,3,54
54,3,54,0,6
6,0,28,1,6
6,1,32,2,6
6,2,12,2,6
6,2,6,2,6
6,2,0,2,6
6,2,0,1,14
14,1,2,0,12
12,0,5,1,14
14,1,3,2,47
47,2,56,1,47
47,1,48,1,47
47,1,8,3,15
15,3,6,1,6
6,1,32,1,6
6,1,8,0,6
6,0,6,0,6
6,0,25,2,7
7,2,19,2,55
55,2,49,2,54
54,2,54,2,54
54,2,54,0,46
46,0,43,0,46
46,0,38,1,62
62,1,54,3,63
63,3,53,0,46
46,0,23,2,14
14,2,0,3,46
46,3,50,3,46
46,3,38,0,14
14,0,17,0,12
12,0,19,3,14
14,3,12,1,46
46,1,47,3,6
6,3,12,3,6
6,3,52,2,6
6,2,58,0,4
4,0,3,0,4
4,0,81,0,4
4,0,42,2,14
14,2,9,3,47
47,3,59,2,46
46,2,25,2,12
12,2,5,2,12
12,2,0,2,12
12,2,2,0,8
8,0,12,0,8
8,0,70,1,10
10,1,42,3,14
14,3,8,1,10
10,1,40,0,8
8,0,0,0,8
8,0,50,3,14
14,3,16,1,15
15,1,17,3,14
14,3,25,2,12
12,2,46,2,12
12,2,12,0,8
8,0,15,0,8
8,0,72,0,10
10,0,54,1,10
10,1,14,0,15
15,0,0,0,15
15,0,0,2,15
15,2,56,0,63
63,0,56,0,47
47,0,48,0,63
63,0,56,0,63
63,0,56,1,63
63,1,48,1,63
63,1,56,3,63
63,3,56,3,47
47,3,0,0,15
15,0,0,1,15
15,1,0,0,15
15,0,0,0,15
15,0,0,0,15
15,0,48,2,63
63,2,48,2,63
63,2,56,2,47
47,2,40,1,15
15,1,0,0,15
15,0,0,1,15
15,1,48,2,47
47,2,56,3,47
47,3,56,3,47
47,3,0,3,15
15,3,4,2,11
11,2,16,2,11
11,2,10,0,10
10,0,11,2,14
14,2,22,2,14
14,2,8,3,14
14,3,8,2,14
14,2,22,2,14
14,2,6,0,4
4,0,7,2,14
14,2,31,2,14
14,2,10,1,14
14,1,6,2,12
12,2,0,2,14
14,2,6,2,12
12,2,4,0,8
8,0,9,0,8
8,0,75,0,8
8,0,90,0,8
8,0,90,0,8
8,0,78,0,8
8,0,93,0,8
8,0,93,0,8
8,0,69,0,10
10,0,35,2,14
14,2,24,2,14
14,2,47,2,46
46,2,8,2,14
14,2,0,2,14
14,2,2,0,12
12,0,14,2,12
12,2,12,3,44
44,3,54,2,44
44,2,48,2,12
12,2,6,0,8
8,0,18,0,8
8,0,81,0,8
8,0,78,0,8
8,0,93,0,8
8,0,93,0,8
8,0,60,2,14
14,2,23,2,14
14,2,4,2,14
14,2,0,0,14
14,0,17,0,4
4,0,35,2,14
14,2,22,2,14
14,2,9,2,14
14,2,4,2,14
14,2,2,2,12
12,2,4,2,12
12,2,3,3,8
8,3,18,0,8
8,0,27,0,8
8,0,75,0,8
8,0,75,0,8
8,0,87,0,8
8,0,90,1,8
8,1,66,0,8
8,0,42,0,8
8,0,84,0,8
8,0,78,0,8
8,0,85,2,12
12,2,29,1,14
14,1,10,2,14
14,2,2,2,14
14,2,0,2,14
14,2,8,0,4
4,0,10,2,12
12,2,36,2,12
12,2,10,2,12
12,2,4,0,8
8,0,9,0,8
8,0,78,0,8
8,0,90,0,8
8,0,78,0,8
8,0,86,0,10
10,0,44,2,14
14,2,22,2,14
14,2,4,0,14
14,0,8,2,14
14,2,20,2,14
14,2,4,2,14
14,2,1,2,14
14,2,2,2,14
14,2,0,2,12
12,2,2,0,8
8,0,12,2,8
8,2,45,1,8
8,1,6,0,8
8,0,18,0,8
8,0,84,0,8
8,0,93,0,8
8,0,78,0,8
8,0,93,0,8
8,0,90,0,8
8,0,81,0,8
8,0,48,2,14
14,2,22,2,14
14,2,6,2,14
14,2,1,2,14
14,2,2,2,14
14,2,1,2,12
12,2,2,0,8
8,0,15,0,8
8,0,72,0,8
8,0,93,0,8
8,0,78,1,8
8,1,56,0,40
40,0,4,3,44
44,3,14,2,44
44,2,82,0,8
8,0,12,0,8
8,0,75,0,8
8,0,56,2,42
42,2,10,2,42
42,2,45,2,46
46,2,17,2,14
14,2,0,2,14
14,2,0,2,12
12,2,3,0,12
12,0,14,2,12
12,2,38,2,12
12,2,8,0,8
8,0,21,0,8
8,0,69,3,8
8,3,51,0,8
8,0,41,0,8
8,0,66,0,8
8,0,90,0,8
8,0,81,0,8
8,0,90,0,8
8,0,93,0,8
8,0,78,0,8
8,0,88,0,10
10,0,34,2,14
14,2,23,2,14
14,2,4,2,14
14,2,0,2,14
14,2,1,2,14
14,2,2,2,14
14,2,2,2,12
12,2,0,0,8
8,0,21,0,8
8,0,81,0,8
8,0,81,0,8
8,0,93,0,8
8,0,90,0,8
8,0,49,2,14
14,2,24,2,14
14,2,4,2,14
14,2,1,2,14
14,2,1,1,12
12,1,0,2,14
14,2,0,1,14
14,1,1,2,12
12,2,1,2,14
14,2,1,2,12
12,2,2,2,12
12,2,4,0,8
8,0,15,0,8
8,0,72,0,8
8,0,96,0,8
8,0,78,0,8
8,0,93,0,8
8,0,56,3,12
12,3,46,2,12
12,2,28,2,12
12,2,4,0,8
8,0,12,0,8
8,0,84,0,8
8,0,81,0,8
8,0,90,0,8
8,0,64,2,14
14,2,22,2,14
14,2,7,2,14
14,2,2,2,14
14,2,1,2,12
12,2,2,2,12
12,2,3,0,8
8,0,12,0,8
8,0,75,0,8
8,0,93,0,8
8,0,81,1,8
8,1,69,0,8
8,0,37,0,8
8,0,32,2,46
46,2,34,2,46
46,2,56,2,42
42,2,31,2,14
14,2,0,2,14
14,2,0,2,12
12,2,3,0,4
4,0,18,0,4
4,0,59,2,12
12,2,46,2,12
12,2,10,2,12
12,2,2,2,12
12,2,0,0,8
8,0,12,0,8
8,0,78,0,8
8,0,90,0,8
8,0,90,0,8
8,0,81,0,8
8,0,93,0,8
8,0,90,0,8
8,0,62,2,14
14,2,24,2,14
14,2,4,2,14
14,2,1,2,6
6,2,3,2,12
12,2,2,2,12
12,2,3,2,8
8,2,0,0,8
8,0,21,0,8
8,0,69,0,8
8,0,93,0,8
8,0,93,0,8
8,0,78,0,8
8,0,40,2,14
14,2,23,2,14
14,2,7,2,14
14,2,2,2,14
14,2,2,2,14
14,2,2,2,14
14,2,2,2,12
12,2,0,0,8
8,0,9,0,8
8,0,75,0,8
8,0,93,0,8
8,0,81,0,8
8,0,93,0,8
8,0,93,0,8
8,0,78,0,8
8,0,89,0,10
10,0,26,2,14
14,2,25,2,14
14,2,27,2,46
46,2,2,2,14
14,2,1,2,14
14,2,2,2,12
12,2,2,2,12
12,2,0,0,8
8,0,21,0,8
8,0,66,0,8
8,0,93,0,8
8,0,93,0,8
8,0,78,0,8
8,0,44,2,14
14,2,24,1,14
14,1,3,2,14
14,2,2,2,14
14,2,1,2,14
14,2,2,2,14
14,2,1,2,14
14,2,1,2,14
14,2,2,2,12
12,2,0,0,8
8,0,21,0,8
8,0,66,0,8
8,0,93,0,8
8,0,93,0,8
8,0,78,0,8
8,0,93,0,8
8,0,93,0,8
8,0,78,0,8
8,0,48,2,14
14,2,25,2,14
14,2,5,2,14
14,2,2,2,14
14,2,2,2,14
14,2,2,2,12
12,2,2,2,12
12,2,2,0,8
8,0,21,0,8
8,0,84,0,8
8,0,78,0,8
8,0,93,0,8
8,0,90,0,8
8,0,59,2,14
14,2,23,2,14
14,2,9,2,14
14,2,3,2,14
14,2,2,2,14
14,2,2,2,12
12,2,2,2,12
12,2,2,0,8
8,0,21,0,8
8,0,66,0,8
8,0,93,0,8
8,0,93,0,8
8,0,78,0,8
8,0,93,0,8
8,0,93,0,8
8,0,78,0,8
8,0,68,0,10
10,0,45,2,14
14,2,6,0,62
62,0,47,0,62
62,0,33,0,62
62,0,24,0,62
62,0,25,0,62
62,0,22,0,62
62,0,24,0,62
62,0,26,2,62
62,2,25,2,62
62,2,51,3,62
62,3,59,2,46
46,2,30,2,14
14,2,4,2,12
12,2,1,2,12
12,2,2,2,12
12,2,3,0,8
8,0,21,0,8
8,0,66,0,8
8,0,96,0,8
8,0,90,0,8
8,0,81,0,8
8,0,93,0,8
8,0,43,2,14
14,2,22,2,14
14,2,6,2,14
14,2,1,2,14
14,2,1,2,14
14,2,2,2,14
14,2,0,2,12
12,2,2,0,8
8,0,21,0,8
8,0,81,0,8
8,0,81,0,8
8,0,93,0,8
8,0,93,0,8
8,0,78,0,8
8,0,93,0,8
8,0,90,0,8
8,0,40,2,14
14,2,23,2,14
14,2,4,2,14
14,2,1,2,14
14,2,1,2,14
14,2,1,2,14
14,2,2,2,12
12,2,0,0,8
8,0,15,0,8
8,0,72,0,8
8,0,93,0,8
8,0,81,0,8
8,0,93,0,8
8,0,84,0,10
10,0,30,2,14
14,2,24,2,14
14,2,37,2,46
46,2,0,2,14
14,2,2,2,14
14,2,1,2,14
14,2,3,2,12
12,2,2,0,8
8,0,21,0,8
8,0,66,0,8
8,0,93,0,8
8,0,93,0,8
8,0,78,0,8
8,0,93,0,8
8,0,90,0,8
8,0,81,0,8
8,0,66,2,14
14,2,1,2,46
46,2,44,2,46
46,2,17,2,14
14,2,1,2,14
14,2,1,2,12
12,2,2,2,12
12,2,2,0,8
8,0,21,0,8
8,0,81,0,8
8,0,81,0,8
8,0,93,0,8
8,0,82,0,40
40,0,30,0,40
40,0,17,2,42
42,2,4,2,42
42,2,50,2,46
46,2,23,2,14
14,2,0,2,12
12,2,0,2,12
12,2,2,0,4
4,0,18,0,8
8,0,61,2,12
12,2,52,2,12
12,2,8,2,12
12,2,3,0,8
8,0,15,0,8
8,0,84,0,8
8,0,81,0,8
8,0,90,0,8
8,0,90,0,8
8,0,78,0,8
8,0,96,0,8
8,0,78,2,14
14,2,22,2,14
14,2,6,2,14
14,2,2,2,6
6,2,1,2,12
12,2,2,2,12
12,2,0,0,8
8,0,12,0,8
8,0,72,0,8
8,0,81,0,8
8,0,93,0,8
8,0,75,0,10
10,0,34,2,14
14,2,25,2,14
14,2,4,2,14
14,2,2,2,14
14,2,1,2,14
14,2,1,2,14
14,2,0,2,14
14,2,2,2,12
12,2,0,0,8
8,0,12,0,8
8,0,72,2,8
8,2,81,0,8
8,0,21,0,8
8,0,81,0,8
8,0,90,0,8
8,0,78,0,8
8,0,90,0,8
8,0,90,0,8
8,0,61,2,12
12,2,24,2,14
14,2,8,2,6
6,2,1,2,14
14,2,2,2,12
12,2,2,0,8
8,0,12,0,8
8,0,75,0,8
8,0,93,0,8
8,0,78,0,8
8,0,67,0,10
10,0,24,2,46
46,2,44,3,47
47,3,59,2,46
46,2,37,2,14
14,2,4,2,14
14,2,1,2,14
14,2,1,2,12
12,2,2,2,12
12,2,0,2,12
12,2,0,0,8
8,0,21,0,8
8,0,78,0,8
8,0,81,0,8
8,0,93,0,8
8,0,93,0,8
8,0,78,0,8
8,0,93,0,8
8,0,93,0,8
8,0,47,2,14
14,2,23,2,14
14,2,7,2,14
14,2,2,2,14
14,2,1,2,14
14,2,2,2,12
12,2,4,2,12
12,2,3,0,8
8,0,21,0,8
8,0,66,0,8
8,0,93,0,8
8,0,93,0,8
8,0,81,0,8
8,0,75,1,10
10,1,23,2,14
14,2,3,2,14
14,2,2,2,14
14,2,2,2,14
14,2,1,2,14
14,2,0,2,14
14,2,1,2,14
14,2,2,2,12
12,2,0,0,8
8,0,12,0,8
8,0,75,0,8
8,0,93,0,8
8,0,81,0,8
8,0,93,0,8
8,0,90,3,8
8,3,51,0,8
8,0,9,0,8
8,0,78,0,8
8,0,56,2,12
12,2,49,2,42
42,2,52,2,46
46,2,18,2,12
12,2,0,2,12
12,2,2,0,4
4,0,12,0,0
0,0,70,0,8
8,0,71,2,12
12,2,46,2,12
12,2,22,2,44
44,2,35,0,8
8,0,12,0,8
8,0,78,0,8
8,0,90,0,8
8,0,81,0,8
8,0,69,2,14
14,2,26,2,14
14,2,19,2,46
46,2,10,2,14
14,2,1,2,12
12,2,1,2,12
12,2,2,2,12
12,2,3,0,8
8,0,18,0,8
8,0,81,1,8
8,1,69,0,8
8,0,36,0,8
8,0,84,0,8
8,0,62,2,12
12,2,48,2,12
12,2,10,2,12
12,2,3,0,8
8,0,12,0,8
8,0,84,0,8
8,0,78,0,8
8,0,90,0,8
8,0,93,0,8
8,0,69,2,12
12,2,38,2,14
14,2,2,2,6
6,2,0,2,12
12,2,2,0,8
8,0,15,0,8
8,0,69,0,8
8,0,89,2,12
12,2,48,2,12
12,2,10,0,8
8,0,15,0,8
8,0,66,2,14
14,2,22,2,14
14,2,3,3,14
14,3,7,2,14
14,2,33,2,12
12,2,6,2,12
12,2,4,0,0
0,0,12,0,0
0,0,70,0,8
8,0,84,0,8
8,0,62,2,12
12,2,48,2,12
12,2,6,2,12
12,2,0,0,8
8,0,15,0,8
8,0,72,0,8
8,0,93,0,8
8,0,90,0,8
8,0,78,0,8
8,0,93,0,8
8,0,62,2,14
14,2,22,2,14
14,2,5,2,14
14,2,0,2,14
14,2,1,2,12
12,2,1,2,12
12,2,2,2,12
12,2,0,0,8
8,0,21,0,8
8,0,78,0,8
8,0,81,0,8
8,0,93,0,8
8,0,93,0,8
8,0,34,2,14
14,2,24,2,14
14,2,3,2,14
14,2,0,2,14
14,2,1,2,14
14,2,1,2,14
14,2,2,2,12
12,2,0,0,8
8,0,12,0,8
8,0,78,0,8
8,0,93,0,8
8,0,78,0,8
8,0,90,0,8
8,0,93,0,8
8,0,78,0,8
8,0,93,0,8
8,0,35,2,14
14,2,21,2,14
14,2,5,2,14
14,2,0,2,14
14,2,1,1,14
14,1,4,2,12
12,2,3,2,14
14,2,1,2,12
12,2,2,2,12
12,2,0,0,8
8,0,15,0,8
8,0,75,0,8
8,0,93,0,8
8,0,81,0,8
8,0,93,0,8
8,0,66,2,14
14,2,22,2,14
14,2,26,2,46
46,2,17,2,14
14,2,1,2,14
14,2,2,2,14
14,2,2,2,12
12,2,0,0,8
8,0,18,2,8
8,2,57,0,8
8,0,21,0,8
8,0,78,0,8
8,0,81,0,8
8,0,93,0,8
8,0,93,0,8
8,0,81,0,8
8,0,90,0,8
8,0,67,2,14
14,2,22,2,14
14,2,6,2,14
14,2,0,2,6
6,2,4,2,14
14,2,2,2,12
12,2,2,0,8
8,0,12,0,8
8,0,78,0,8
8,0,93,0,8
8,0,78,0,8
8,0,84,0,10
10,0,40,2,14
14,2,6,2,46
46,2,51,2,46
46,2,25,2,14
14,2,0,2,14
14,2,1,2,14
14,2,2,2,12
12,2,0,2,12
12,2,3,0,8
8,0,18,0,8
8,0,66,0,8
8,0,93,0,8
8,0,96,0,8
8,0,78,0,8
8,0,93,0,8
8,0,93,0,8
8,0,78,0,8
8,0,53,2,14
14,2,21,2,14
14,2,10,2,14
14,2,3,2,14
14,2,0,2,12
12,2,4,2,12
12,2,4,0,8
8,0,12,0,8
8,0,69,0,8
8,0,96,0,8
8,0,81,0,8
8,0,93,0,8
8,0,66,0,10
10,0,15,2,46
46,2,43,3,47
47,3,61,2,46
46,2,45,2,14
14,2,5,2,14
14,2,1,2,14
14,2,0,2,14
14,2,0,2,12
12,2,2,0,8
8,0,15,0,8
8,0,72,0,8
8,0,96,0,8
8,0,78,0,8
8,0,84,2,12
12,2,48,2,12
12,2,4,0,8
8,0,24,0,8
8,0,84,0,8
8,0,78,0,8
8,0,90,0,8
8,0,35,2,14
14,2,25,2,14
14,2,4,2,14
14,2,1,2,14
14,2,3,2,12
12,2,2,2,12
12,2,2,0,8
8,0,21,0,8
8,0,84,0,8
8,0,78,0,8
8,0,93,0,8
8,0,93,0,8
8,0,42,2,42
42,2,26,2,46
46,2,48,2,46
46,2,26,2,14
14,2,2,2,14
14,2,2,2,14
14,2,2,2,12
12,2,0,0,8
8,0,15,0,8
8,0,69,0,8
8,0,90,0,8
8,0,93,0,8
8,0,78,0,8
8,0,93,0,8
8,0,93,0,8
8,0,78,0,8
8,0,75,0,10
10,0,52,2,14
14,2,23,2,14
14,2,4,2,14
14,2,0,2,14
14,2,1,2,14
14,2,0,2,14
14,2,1,2,12
12,2,2,2,12
12,2,2,0,8
8,0,15,0,8
8,0,75,0,8
8,0,93,0,8
8,0,81,0,8
8,0,93,0,8
8,0,90,0,8
8,0,32,2,14
14,2,23,2,14
14,2,4,2,14
14,2,0,2,14
14,2,2,2,12
12,2,2,2,12
12,2,2,2,12
12,2,2,0,8
8,0,21,0,8
8,0,66,0,8
8,0,93,0,8
8,0,93,0,8
8,0,78,0,8
8,0,90,0,8
8,0,93,0,8
8,0,78,0,8
8,0,53,2,14
14,2,24,2,14
14,2,4,2,14
14,2,1,2,14
14,2,1,2,12
12,2,1,2,12
12,2,2,2,12
12,2,0,0,8
8,0,12,0,8
8,0,75,0,8
8,0,78,0,8
8,0,93,0,8
8,0,93,0,8
8,0,43,2,14
14,2,24,1,14
14,1,7,2,14
14,2,1,2,14
14,2,3,2,14
14,2,3,2,14
14,2,3,2,14
14,2,1,2,14
14,2,3,2,12
12,2,3,0,8
8,0,21,0,8
8,0,78,0,8
8,0,81,0,8
8,0,93,0,8
8,0,93,0,8
8,0,78,0,8
8,0,93,0,8
8,0,90,0,8
8,0,36,2,14
14,2,23,2,14
14,2,3,2,14
14,2,0,2,14
14,2,1,2,14
14,2,2,2,12
12,2,2,2,12
12,2,1,0,8
8,0,21,0,8
8,0,66,0,8
8,0,93,0,8
8,0,93,0,8
8,0,81,0,8
8,0,79,0,10
10,0,26,2,14
14,2,23,2,14
14,2,3,2,14
14,2,0,2,14
14,2,1,2,14
14,2,2,2,12
12,2,0,2,12
12,2,0,2,12
12,2,3,0,8
8,0,15,0,8
8,0,75,0,8
8,0,90,0,8
8,0,81,0,8
8,0,93,0,8
8,0,93,0,8
8,0,78,0,8
8,0,90,0,8
8,0,50,2,14
14,2,22,2,14
14,2,5,2,14
14,2,1,2,14
14,2,1,2,14
14,2,2,2,12
12,2,0,0,8
8,0,12,0,8
8,0,75,0,8
8,0,93,0,8
8,0,81,0,8
8,0,84,0,10
10,0,38,2,14
14,2,26,2,46
46,2,48,2,46
46,2,26,2,14
14,2,0,1,14
14,1,3,2,14
14,2,1,2,14
14,2,1,2,14
14,2,2,2,12
12,2,2,2,12
12,2,2,0,8
8,0,18,0,8
8,0,69,0,8
8,0,93,0,8
8,0,90,0,8
8,0,81,0,8
8,0,90,0,8
8,0,93,0,8
8,0,78,0,8
8,0,57,2,14
14,2,24,2,14
14,2,4,2,14
14,2,2,2,14
14,2,0,2,12
12,2,1,2,12
12,2,2,0,8
8,0,18,0,8
8,0,69,0,8
8,0,93,0,8
8,0,93,0,8
8,0,78,0,8
8,0,71,0,10
10,0,2,2,46
46,2,39,3,47
47,3,61,2,46
46,2,54,2,14
14,2,4,2,14
14,2,0,2,14
14,2,0,2,12
12,2,0,2,12
12,2,0,2,12
12,2,3,0,8
8,0,21,0,8
8,0,81,0,8
8,0,81,0,8
8,0,93,0,8
8,0,93,0,8
8,0,78,0,8
8,0,93,0,8
8,0,93,0,8
8,0,61,0,10
10,0,47,2,14
14,2,0,3,62
62,3,52,3,62
62,3,35,2,14
14,2,24,2,14
14,2,3,2,12
12,2,0,2,12
12,2,0,0,8
8,0,16,0,0
0,0,90,0,8
8,0,70,2,12
12,2,46,2,12
12,2,8,2,12
12,2,2,0,8
8,0,9,0,8
8,0,78,0,8
8,0,90,0,8
8,0,78,0,8
8,0,67,2,14
14,2,25,2,14
14,2,36,2,46
46,2,25,2,14
14,2,1,2,14
14,2,3,2,14
14,2,0,2,12
12,2,2,0,8
8,0,24,0,8
8,0,81,0,8
8,0,78,0,8
8,0,93,0,8
8,0,90,0,8
8,0,78,0,8
8,0,93,2,8
8,2,69,0,8
8,0,21,0,8
8,0,63,2,14
14,2,23,2,14
14,2,3,2,14
14,2,1,2,12
12,2,3,2,12
12,2,1,2,12
12,2,5,0,8
8,0,21,0,8
8,0,69,0,8
8,0,96,0,8
8,0,90,0,8
8,0,81,0,8
8,0,86,0,10
10,0,57,2,14
14,2,19,2,46
46,2,51,2,46
46,2,40,2,14
14,2,1,2,14
14,2,0,2,14
14,2,1,2,14
14,2,2,2,12
12,2,0,0,8
8,0,12,0,8
8,0,72,0,8
8,0,93,0,8
8,0,81,0,8
8,0,93,0,8
8,0,93,1,8
8,1,66,0,8
8,0,40,0,8
8,0,70,2,12
12,2,44,0,10
10,0,2,2,46
46,2,12,2,14
14,2,23,1,46
46,1,10,2,14
14,2,1,2,14
14,2,0,2,14
14,2,1,2,12
12,2,0,2,12
12,2,2,0,0
0,0,18,0,8
8,0,78,0,8
8,0,72,2,12
12,2,50,2,12
12,2,48,2,44
44,2,51,0,40
40,0,15,0,8
8,0,87,0,8
8,0,78,0,8
8,0,90,0,8
8,0,58,2,14
14,2,22,2,14
14,2,5,2,14
14,2,2,2,6
6,2,0,2,14
14,2,2,2,12
12,2,2,0,8
8,0,21,0,8
8,0,81,0,8
