state,action,reward,sprime,aprime
3,1,2,1,3
3,1,0,1,3
3,1,0,0,1
1,0,9,0,1
1,0,78,0,1
1,0,93,0,1
1,0,78,0,1
1,0,93,0,1
1,0,93,0,1
1,0,81,0,1
1,0,90,0,1
1,0,40,1,7
7,1,22,1,7
7,1,7,1,7
7,1,2,1,7
7,1,2,1,7
7,1,2,1,3
3,1,0,1,3
3,1,2,0,1
1,0,21,0,1
1,0,81,0,1
1,0,78,0,1
1,0,96,0,1
1,0,74,1,5
5,1,32,1,7
7,1,4,1,7
7,1,0,1,7
7,1,1,2,2
2,2,9,2,2
2,2,5,3,6
6,3,7,1,7
7,1,34,1,3
3,1,13,0,1
1,0,15,0,1
1,0,70,1,3
3,1,55,2,2
2,2,18,2,2
2,2,1,3,6
6,3,7,1,7
7,1,23,1,7
7,1,10,1,3
3,1,0,1,3
3,1,4,0,0
0,0,12,0,1
1,0,62,1,3
3,1,48,1,3
3,1,12,1,3
3,1,5,0,1
1,0,15,0,1
1,0,78,0,1
1,0,78,0,1
1,0,93,0,1
1,0,96,0,1
1,0,78,0,1
1,0,93,0,1
1,0,89,1,5
5,1,26,1,7
7,1,4,1,7
7,1,0,1,7
7,1,3,2,2
2,2,0,1,3
3,1,2,2,2
2,2,2,1,3
3,1,4,2,2
2,2,0,3,3
3,3,16,2,2
2,2,72,0,1
1,0,0,0,1
1,0,84,0,1
1,0,86,2,2
2,2,63,1,3
3,1,9,1,7
7,1,0,1,3
3,1,4,1,3
3,1,2,1,3
3,1,5,0,1
1,0,12,0,1
1,0,63,0,1
1,0,96,0,1
1,0,81,0,1
1,0,93,0,1
1,0,43,1,21
21,1,17,2,23
23,2,52,2,23
23,2,5,1,7
7,1,48,3,31
31,3,56,1,7
7,1,44,1,5
5,1,6,1,7
7,1,0,1,7
7,1,0,1,3
3,1,2,1,3
3,1,3,2,2
2,2,6,2,2
2,2,2,1,3
3,1,0,1,7
7,1,1,1,3
3,1,3,2,2
2,2,0,2,2
2,2,2,1,3
3,1,2,1,7
7,1,2,1,3
3,1,0,2,2
2,2,3,0,0
0,0,26,1,3
3,1,60,2,2
2,2,15,2,2
2,2,0,2,2
2,2,3,1,7
7,1,1,1,7
7,1,4,1,7
7,1,0,2,2
2,2,3,2,2
2,2,0,1,3
3,1,0,1,7
7,1,1,1,3
3,1,0,2,2
2,2,0,2,2
2,2,3,2,2
2,2,1,1,7
7,1,0,1,7
7,1,1,1,7
7,1,1,2,2
2,2,3,2,2
2,2,0,1,3
3,1,0,1,7
7,1,0,1,3
3,1,0,2,2
2,2,3,2,2
2,2,1,1,3
3,1,0,1,3
3,1,2,1,3
3,1,3,0,0
0,0,16,0,0
0,0,100,0,0
0,0,103,2,2
2,2,48,1,3
3,1,10,1,7
7,1,1,1,3
3,1,2,1,3
3,1,2,0,1
1,0,12,0,1
1,0,87,0,1
1,0,78,0,1
1,0,90,0,1
1,0,93,0,1
1,0,81,0,1
1,0,93,0,1
1,0,86,1,5
5,1,35,1,7
7,1,5,1,7
7,1,0,1,7
7,1,2,1,7
7,1,0,1,3
3,1,2,1,3
3,1,3,0,1
1,0,18,0,1
1,0,84,0,1
1,0,81,0,1
1,0,96,0,1
1,0,77,1,3
3,1,46,1,3
3,1,18,1,21
21,1,35,0,1
1,0,9,0,1
1,0,48,1,7
7,1,23,1,7
7,1,3,1,7
7,1,2,2,2
2,2,0,1,3
3,1,3,2,2
2,2,0,2,2
2,2,0,3,6
6,3,7,1,7
7,1,29,1,3
3,1,8,1,3
3,1,0,0,1
1,0,20,0,0
0,0,90,2,2
2,2,54,1,3
3,1,9,2,2
2,2,3,1,3
3,1,0,2,2
2,2,5,1,3
3,1,0,2,2
2,2,6,2,2
2,2,2,1,7
7,1,1,1,7
7,1,1,1,7
7,1,6,2,2
2,2,0,1,3
3,1,0,2,2
2,2,0,1,3
3,1,3,2,2
2,2,3,2,2
2,2,3,1,3
3,1,0,1,7
7,1,2,1,3
3,1,3,2,2
2,2,2,0,1
1,0,24,2,2
2,2,66,2,2
2,2,3,1,7
7,1,0,1,7
7,1,4,1,3
3,1,0,2,2
2,2,9,2,2
2,2,6,1,3
3,1,0,1,7
7,1,0,2,2
2,2,0,2,2
2,2,0,1,3
3,1,1,1,7
7,1,0,1,3
3,1,0,2,2
2,2,0,1,3
3,1,6,2,2
2,2,6,2,2
2,2,0,1,3
3,1,1,1,7
7,1,5,1,3
3,1,3,2,2
2,2,0,1,3
3,1,0,2,2
2,2,0,1,3
3,1,0,2,2
2,2,0,2,2
2,2,0,1,3
3,1,2,1,3
3,1,6,1,3
3,1,0,2,2
2,2,0,0,1
1,0,28,2,2
2,2,60,2,2
2,2,9,1,7
7,1,0,1,7
7,1,1,1,7
7,1,2,2,2
2,2,0,2,2
2,2,0,2,2
2,2,0,1,7
7,1,2,1,7
7,1,1,1,7
7,1,2,1,3
3,1,2,2,2
2,2,0,1,3
3,1,5,2,2
2,2,1,0,1
1,0,9,2,2
2,2,66,2,2
2,2,7,1,7
7,1,1,1,7
7,1,3,1,7
7,1,1,2,2
2,2,0,2,2
2,2,1,1,3
3,1,0,1,7
7,1,2,1,3
3,1,0,2,2
2,2,0,2,2
2,2,3,2,2
2,2,0,1,3
3,1,1,1,7
7,1,1,1,3
3,1,0,1,3
3,1,0,2,2
2,2,3,0,0
0,0,28,0,0
0,0,87,2,2
2,2,63,2,2
2,2,8,3,6
6,3,7,1,7
7,1,19,1,7
7,1,6,1,3
3,1,0,1,3
3,1,0,2,2
2,2,3,0,0
0,0,15,2,2
2,2,60,2,2
2,2,3,1,3
3,1,0,1,3
3,1,4,1,3
3,1,0,2,2
2,2,3,0,1
1,0,24,2,2
2,2,66,2,2
2,2,0,2,2
2,2,2,1,3
3,1,0,1,7
7,1,0,1,3
3,1,2,1,3
3,1,0,2,2
2,2,1,0,1
1,0,16,1,3
3,1,42,1,3
3,1,0,1,3
3,1,3,0,1
1,0,18,0,1
1,0,63,0,1
1,0,99,0,1
1,0,93,0,1
1,0,81,0,1
1,0,93,0,1
1,0,90,0,1
1,0,72,1,5
5,1,41,1,7
7,1,3,1,7
7,1,0,1,7
7,1,3,1,3
3,1,2,1,3
3,1,2,1,3
3,1,3,0,1
1,0,15,0,1
1,0,72,0,1
1,0,96,0,1
1,0,81,0,1
1,0,93,0,1
1,0,64,1,21
21,1,4,1,21
21,1,54,1,21
21,1,24,1,7
7,1,0,1,7
7,1,0,1,7
7,1,3,2,2
2,2,0,2,2
2,2,0,2,2
2,2,0,1,7
7,1,0,1,7
7,1,1,1,7
7,1,2,1,3
3,1,0,2,2
2,2,3,0,0
0,0,17,2,2
2,2,69,2,2
2,2,3,1,7
7,1,0,1,7
7,1,1,1,7
7,1,4,2,2
2,2,3,2,2
2,2,0,2,2
2,2,0,1,7
7,1,0,1,7
7,1,1,1,7
7,1,1,2,2
2,2,0,2,2
2,2,0,1,3
3,1,1,1,7
7,1,2,1,3
3,1,0,2,2
2,2,0,1,3
3,1,0,2,2
2,2,1,2,2
2,2,2,1,3
3,1,1,1,7
7,1,1,1,3
3,1,3,2,2
2,2,0,2,2
2,2,1,1,3
3,1,2,1,7
7,1,1,1,3
3,1,6,2,2
2,2,0,2,2
2,2,0,2,2
2,2,0,1,7
7,1,2,1,7
7,1,1,1,7
7,1,0,1,3
3,1,0,2,2
2,2,3,0,0
0,0,25,2,2
2,2,66,2,2
2,2,3,1,7
7,1,1,1,7
7,1,2,1,7
7,1,0,2,2
2,2,3,2,2
2,2,3,1,3
3,1,1,1,7
7,1,1,1,3
3,1,1,1,2
2,1,0,2,2
2,2,1,0,0
0,0,11,2,2
2,2,66,2,2
2,2,24,3,6
6,3,6,1,7
7,1,28,1,3
3,1,11,0,1
1,0,9,0,1
1,0,65,1,3
3,1,50,2,2
2,2,12,2,2
2,2,0,3,6
6,3,8,1,7
7,1,25,1,3
3,1,12,1,3
3,1,3,0,1
1,0,20,0,0
0,0,104,0,0
0,0,85,1,3
3,1,44,1,3
3,1,12,1,3
3,1,4,1,3
3,1,0,0,1
1,0,18,0,1
1,0,78,0,1
1,0,81,0,1
1,0,90,0,1
1,0,93,0,1
1,0,81,0,1
1,0,90,1,1
1,1,72,0,1
1,0,24,1,1
1,1,57,0,1
1,0,11,1,3
3,1,42,1,3
3,1,2,1,3
3,1,3,2,2
2,2,3,0,0
0,0,24,2,2
2,2,57,2,2
2,2,5,3,6
6,3,7,1,7
7,1,18,1,7
7,1,10,1,3
3,1,0,1,3
3,1,3,0,0
0,0,16,0,0
0,0,116,2,2
2,2,44,1,3
3,1,16,1,3
3,1,0,1,3
3,1,4,1,3
3,1,6,0,1
1,0,15,0,1
1,0,72,0,1
1,0,90,0,1
1,0,90,0,1
1,0,76,1,5
5,1,37,1,7
7,1,3,1,7
7,1,0,1,7
7,1,1,1,3
3,1,3,2,2
2,2,1,1,3
3,1,5,2,2
2,2,3,1,3
3,1,8,2,2
2,2,2,1,3
3,1,3,2,2
2,2,3,2,2
2,2,0,2,2
2,2,2,1,3
3,1,3,1,7
7,1,0,1,3
3,1,0,1,3
3,1,0,2,2
2,2,3,0,1
1,0,5,0,0
0,0,87,2,2
2,2,66,2,2
2,2,4,3,6
6,3,7,1,7
7,1,21,1,7
7,1,4,1,3
3,1,2,1,3
3,1,0,0,0
0,0,12,0,1
1,0,72,0,1
1,0,73,1,3
3,1,46,1,3
3,1,8,1,3
3,1,0,0,1
1,0,9,0,1
1,0,78,0,1
1,0,93,0,1
1,0,78,0,1
1,0,93,0,1
1,0,88,1,5
5,1,22,1,7
7,1,4,1,7
7,1,0,1,7
7,1,3,2,2
2,2,2,1,3
3,1,2,2,2
2,2,0,1,3
3,1,3,2,2
2,2,4,1,3
3,1,0,2,2
2,2,4,1,3
3,1,0,3,6
6,3,14,1,3
3,1,67,1,3
3,1,18,0,1
1,0,24,0,0
0,0,91,0,1
1,0,84,0,1
1,0,62,1,3
3,1,48,1,3
3,1,44,1,19
19,1,16,0,1
1,0,12,0,1
1,0,78,0,1
1,0,90,0,1
1,0,67,1,7
7,1,22,1,7
7,1,7,1,7
7,1,2,1,7
7,1,1,1,7
7,1,2,1,3
3,1,2,1,3
3,1,0,0,1
1,0,18,0,1
1,0,81,0,1
1,0,78,0,1
1,0,96,0,1
1,0,93,0,1
1,0,81,0,1
1,0,90,0,1
1,0,78,0,1
1,0,66,1,5
5,1,28,1,7
7,1,4,1,7
7,1,1,1,7
7,1,2,1,7
7,1,2,1,3
3,1,2,1,3
3,1,3,0,1
1,0,15,0,1
1,0,75,0,1
1,0,93,0,1
1,0,81,0,1
1,0,93,0,1
1,0,89,1,5
5,1,46,1,5
5,1,32,2,23
23,2,25,1,7
7,1,1,1,7
7,1,0,1,7
7,1,1,1,3
3,1,0,2,2
2,2,0,2,2
2,2,1,1,3
3,1,0,1,7
7,1,2,1,3
3,1,0,1,3
3,1,2,0,1
1,0,20,0,0
0,0,116,0,0
0,0,96,2,2
2,2,59,1,3
3,1,9,2,2
2,2,3,2,2
2,2,3,2,2
2,2,0,1,7
7,1,0,1,7
7,1,2,1,7
7,1,3,2,2
2,2,0,1,3
3,1,0,2,2
2,2,0,1,3
3,1,6,2,2
2,2,3,2,2
2,2,3,2,2
2,2,2,1,3
3,1,3,1,7
7,1,0,1,3
3,1,2,1,3
3,1,0,1,3
3,1,2,0,1
1,0,15,0,1
1,0,84,0,1
1,0,84,0,1
1,0,70,1,3
3,1,48,1,3
3,1,4,1,3
3,1,0,0,1
1,0,12,0,1
1,0,75,0,1
1,0,93,0,1
1,0,90,0,1
1,0,81,0,1
1,0,52,1,7
7,1,24,1,7
7,1,4,1,7
7,1,1,1,7
7,1,3,1,3
3,1,2,1,3
3,1,0,0,1
1,0,18,0,1
1,0,66,0,1
1,0,93,0,1
1,0,93,0,1
1,0,77,1,5
5,1,28,1,7
7,1,4,1,7
7,1,0,1,7
7,1,2,2,2
2,2,0,2,2
2,2,3,2,2
2,2,1,1,7
7,1,1,1,7
7,1,3,1,7
7,1,1,1,3
3,1,0,2,2
2,2,0,2,2
2,2,6,1,3
3,1,2,1,7
7,1,2,1,3
3,1,0,2,2
2,2,0,2,2
2,2,3,2,2
2,2,0,1,3
3,1,2,1,7
7,1,3,1,3
3,1,0,1,3
3,1,0,2,2
2,2,1,0,0
0,0,29,2,2
2,2,63,2,2
2,2,9,1,7
7,1,3,1,7
7,1,2,1,7
7,1,0,2,2
2,2,0,2,2
2,2,3,1,3
3,1,2,1,7
7,1,2,1,3
3,1,1,2,2
2,2,0,0,0
0,0,8,1,3
3,1,53,2,2
2,2,12,2,2
2,2,0,2,2
2,2,3,1,7
7,1,2,1,7
7,1,1,0,7
7,0,19,2,2
2,2,48,1,7
7,1,3,3,6
6,3,3,1,7
7,1,50,1,3
3,1,10,1,3
3,1,5,1,0
0,1,7,0,1
1,0,12,0,1
1,0,66,0,1
1,0,96,0,1
1,0,81,0,1
1,0,80,1,3
3,1,48,1,3
3,1,4,1,3
3,1,0,0,1
1,0,12,1,1
1,1,66,0,1
1,0,27,0,1
1,0,87,0,1
1,0,78,0,1
1,0,93,0,1
1,0,62,3,6
6,3,34,3,6
6,3,40,3,6
6,3,59,2,2
2,2,98,0,0
0,0,3,0,1
1,0,81,0,1
1,0,81,0,1
1,0,93,0,1
1,0,78,0,1
1,0,93,0,1
1,0,84,1,3
3,1,22,1,7
7,1,4,1,7
7,1,1,1,3
3,1,0,2,2
2,2,3,0,1
1,0,17,2,2
2,2,49,1,3
3,1,8,3,6
6,3,15,1,3
3,1,49,2,2
2,2,17,0,0
0,0,15,2,2
2,2,66,2,2
2,2,9,1,3
3,1,1,1,7
7,1,2,1,3
3,1,3,2,2
2,2,0,1,3
3,1,3,2,2
2,2,3,2,2
2,2,0,1,3
3,1,0,1,3
3,1,2,1,3
3,1,0,2,2
2,2,3,0,0
0,0,28,0,0
0,0,83,1,3
3,1,40,1,3
3,1,10,1,3
3,1,4,1,3
3,1,0,0,1
1,0,21,0,1
1,0,66,0,1
1,0,90,0,1
1,0,93,0,1
1,0,77,1,5
5,1,28,1,7
7,1,3,1,7
7,1,0,1,7
7,1,1,2,2
2,2,9,2,2
2,2,0,1,3
3,1,1,1,7
7,1,1,1,3
3,1,0,2,2
2,2,2,1,3
3,1,5,2,2
2,2,3,1,3
3,1,2,2,2
2,2,1,0,1
1,0,8,1,3
3,1,65,2,2
2,2,8,1,3
3,1,5,2,2
2,2,3,2,2
2,2,3,2,2
2,2,1,1,7
7,1,2,1,7
7,1,1,1,7
7,1,0,2,2
2,2,0,2,2
2,2,2,1,3
3,1,0,1,7
7,1,3,1,3
3,1,0,2,2
2,2,0,2,2
2,2,0,2,2
2,2,0,1,7
7,1,1,1,7
7,1,1,1,7
7,1,0,2,2
2,2,0,2,2
2,2,0,1,3
3,1,0,1,7
7,1,2,1,3
3,1,0,2,2
2,2,0,2,2
2,2,3,2,2
2,2,1,1,7
7,1,0,1,7
7,1,3,1,7
7,1,0,2,2
2,2,0,2,2
2,2,7,1,3
3,1,0,1,7
7,1,1,1,3
3,1,1,2,2
2,2,0,2,2
2,2,0,2,2
2,2,0,1,3
3,1,2,1,7
7,1,0,1,3
3,1,0,2,2
2,2,3,2,2
2,2,3,1,3
3,1,0,1,7
7,1,2,1,3
3,1,0,2,2
2,2,0,0,1
1,0,4,2,2
2,2,4,3,18
18,3,29,1,3
3,1,63,0,0
0,0,10,0,0
0,0,112,0,0
0,0,82,2,2
2,2,66,2,2
2,2,5,1,7
7,1,0,1,7
7,1,1,1,7
7,1,1,2,2
2,2,0,1,3
3,1,4,2,2
2,2,2,1,3
3,1,2,2,2
2,2,43,3,18
18,3,32,2,2
2,2,42,1,3
3,1,6,0,1
1,0,18,0,1
1,0,55,1,3
3,1,49,3,6
6,3,10,1,3
3,1,41,2,2
2,2,10,0,0
0,0,19,2,2
2,2,57,2,2
2,2,9,1,3
3,1,2,1,7
7,1,0,1,3
3,1,2,2,2
2,2,3,2,2
2,2,3,2,2
2,2,0,1,3
3,1,2,1,7
7,1,1,1,3
3,1,2,1,3
3,1,0,2,2
2,2,3,0,0
0,0,22,2,2
2,2,63,2,2
2,2,6,1,7
7,1,0,1,7
7,1,1,1,7
7,1,1,2,2
2,2,0,2,2
2,2,1,1,3
3,1,0,1,7
7,1,0,1,3
3,1,2,2,2
2,2,3,2,2
2,2,0,2,2
2,2,42,2,16
16,2,48,2,2
2,2,5,3,6
6,3,8,3,6
6,3,70,0,0
0,0,62,0,1
1,0,66,0,1
1,0,90,0,1
1,0,74,1,5
5,1,29,1,7
7,1,4,1,7
7,1,1,1,7
7,1,1,2,2
2,2,0,2,2
2,2,3,2,2
2,2,0,1,7
7,1,3,1,7
7,1,0,1,7
7,1,0,2,2
2,2,0,2,2
2,2,0,1,3
3,1,0,1,7
7,1,2,1,3
3,1,3,2,2
2,2,3,2,2
2,2,0,1,3
3,1,2,1,3
3,1,2,1,3
3,1,3,2,2
2,2,3,0,0
0,0,25,2,2
2,2,66,2,2
2,2,6,3,7
7,3,8,1,7
7,1,37,0,1
1,0,0,0,1
1,0,78,1,3
3,1,31,1,7
7,1,20,2,23
23,2,57,3,18
18,3,25,1,3
3,1,43,0,1
