state,action,reward,sprime,aprime
15,2,0,3,15
15,3,0,2,15
15,2,12,0,7
7,0,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,2,15
15,2,0,0,15
15,0,0,2,15
15,2,40,0,47
47,0,56,2,47
47,2,48,3,47
47,3,56,1,47
47,1,16,0,15
15,0,0,2,15
15,2,16,1,47
47,1,56,1,47
47,1,8,3,15
15,3,0,3,15
15,3,0,3,15
15,3,0,3,15
15,3,0,3,15
15,3,0,3,15
15,3,0,3,15
15,3,0,3,15
15,3,0,3,15
15,3,0,3,15
15,3,0,1,15
15,1,16,1,7
7,1,0,1,7
7,1,2,1,7
7,1,2,1,7
7,1,1,1,7
7,1,1,2,3
3,2,4,2,3
3,2,6,0,3
3,0,4,3,7
7,3,13,1,7
7,1,17,3,7
7,3,11,3,7
7,3,19,3,7
7,3,24,2,7
7,2,27,2,7
7,2,1,1,7
7,1,3,1,7
7,1,1,1,7
7,1,2,1,7
7,1,1,1,7
7,1,1,1,7
7,1,1,1,7
7,1,0,1,7
7,1,1,0,7
7,0,4,1,7
7,1,51,2,47
47,2,56,2,47
47,2,48,2,47
47,2,56,0,47
47,0,8,3,15
15,3,10,1,9
9,1,23,2,3
3,2,1,3,15
15,3,40,2,47
47,2,0,0,15
15,0,0,0,15
15,0,0,0,15
15,0,23,1,11
11,1,31,1,9
9,1,4,3,9
9,3,13,1,11
11,1,30,2,9
9,2,2,0,15
15,0,0,0,15
15,0,41,0,9
9,0,64,2,9
9,2,50,3,9
9,3,4,1,1
1,1,60,1,1
1,1,6,2,9
9,2,2,2,9
9,2,4,2,9
9,2,0,0,9
9,0,8,1,3
3,1,36,1,3
3,1,12,1,3
3,1,2,2,11
11,2,1,0,9
9,0,6,1,11
11,1,47,3,1
1,3,9,3,1
1,3,65,0,9
9,0,24,0,15
15,0,15,0,9
9,0,62,0,9
9,0,60,2,1
1,2,69,2,1
1,2,9,2,1
1,2,0,2,1
1,2,0,2,1
1,2,0,1,3
3,1,2,1,3
3,1,2,1,3
3,1,4,2,1
1,2,0,2,1
1,2,0,1,3
3,1,2,1,3
3,1,4,1,3
3,1,0,3,1
1,3,12,2,1
1,2,57,1,3
3,1,2,1,3
3,1,3,1,11
11,1,2,0,9
9,0,12,0,9
9,0,50,0,9
9,0,60,3,9
9,3,32,0,9
9,0,34,1,8
8,1,32,0,9
9,0,22,1,8
8,1,60,1,8
8,1,12,1,8
8,1,3,0,12
12,0,8,0,12
12,0,50,0,12
12,0,50,2,14
14,2,28,2,62
62,2,55,1,46
46,1,50,1,44
44,1,48,2,46
46,2,57,2,46
46,2,56,3,46
46,3,56,3,44
44,3,60,3,12
12,3,82,1,8
8,1,69,2,8
8,2,9,3,8
8,3,21,3,8
8,3,51,1,9
9,1,34,2,13
13,2,6,0,15
15,0,1,2,13
13,2,14,1,11
11,1,3,1,11
11,1,1,1,11
11,1,0,0,15
15,0,14,2,12
12,2,24,1,14
14,1,19,0,8
8,0,11,2,12
12,2,36,2,12
12,2,8,0,8
8,0,6,0,8
8,0,78,3,8
8,3,42,0,8
8,0,50,0,9
9,0,57,0,8
8,0,99,0,8
8,0,87,1,8
8,1,52,2,12
12,2,12,2,12
12,2,46,0,44
44,0,1,0,8
8,0,84,3,8
8,3,24,0,40
40,0,65,0,40
40,0,16,1,40
40,1,15,1,40
40,1,46,0,44
44,0,46,0,44
44,0,12,1,44
44,1,6,2,44
44,2,52,0,46
46,0,43,0,44
44,0,6,0,44
44,0,6,0,44
44,0,13,3,46
46,3,33,0,62
62,0,37,2,12
12,2,2,0,46
46,0,41,0,46
46,0,27,1,46
46,1,16,2,44
44,2,45,2,46
46,2,61,2,44
44,2,46,0,44
44,0,22,2,12
12,2,69,0,8
8,0,6,1,40
40,1,50,2,8
8,2,6,0,8
8,0,1,3,40
40,3,17,2,42
42,2,87,0,8
8,0,9,3,8
8,3,45,0,8
8,0,56,0,0
0,0,78,0,8
8,0,90,0,8
8,0,68,1,14
14,1,23,1,14
14,1,3,3,6
6,3,6,1,10
10,1,23,1,14
14,1,5,2,12
12,2,2,2,12
12,2,6,2,12
12,2,1,1,10
10,1,0,3,10
10,3,18,3,10
10,3,87,2,8
8,2,72,0,8
8,0,6,0,8
8,0,93,0,8
8,0,79,2,10
10,2,44,1,14
14,1,4,1,14
14,1,2,1,14
14,1,1,1,11
11,1,0,2,15
15,2,0,2,13
13,2,1,0,15
15,0,6,1,11
11,1,5,0,15
15,0,0,0,15
15,0,16,3,47
47,3,48,3,47
47,3,32,0,15
15,0,0,0,15
15,0,0,0,15
15,0,8,0,47
47,0,48,1,47
47,1,56,1,47
47,1,56,1,63
63,1,48,2,47
47,2,56,2,47
47,2,48,0,15
15,0,0,0,15
15,0,32,0,63
63,0,56,0,63
63,0,48,3,63
63,3,56,3,63
63,3,24,0,15
15,0,0,0,15
15,0,0,0,15
15,0,8,0,47
47,0,48,2,63
63,2,56,2,63
63,2,56,3,47
47,3,40,3,15
15,3,0,3,15
15,3,9,0,11
11,0,30,0,10
10,0,37,1,11
11,1,4,1,15
15,1,0,3,15
15,3,0,3,15
15,3,8,3,15
15,3,30,2,1
1,2,81,0,1
1,0,0,0,0
0,0,69,1,3
3,1,36,1,11
11,1,4,0,7
7,0,10,2,5
5,2,38,1,13
13,1,0,3,15
15,3,2,3,15
15,3,46,2,5
5,2,61,0,1
1,0,6,0,1
1,0,62,2,7
7,2,4,3,15
15,3,0,1,15
15,1,5,1,11
11,1,8,0,7
7,0,14,1,5
5,1,44,1,5
5,1,4,0,7
7,0,7,0,7
7,0,27,0,7
7,0,2,1,55
55,1,31,0,55
55,0,48,0,55
55,0,28,3,55
55,3,35,3,55
55,3,45,0,7
7,0,18,2,7
7,2,13,2,7
7,2,3,2,7
7,2,1,2,7
7,2,1,1,15
15,1,1,1,15
15,1,1,3,15
15,3,5,2,7
7,2,28,0,5
5,0,8,0,5
5,0,34,1,15
15,1,0,1,15
15,1,0,1,7
7,1,1,2,7
7,2,0,2,7
7,2,1,2,7
7,2,0,1,15
15,1,0,1,15
15,1,0,1,15
15,1,0,3,7
7,3,5,2,7
7,2,20,2,7
7,2,5,3,7
7,3,5,3,7
7,3,49,0,5
5,0,49,0,1
1,0,69,0,1
1,0,90,2,1
1,2,57,0,5
5,0,15,3,7
7,3,25,0,15
15,0,13,0,5
5,0,28,1,15
15,1,0,2,15
15,2,0,1,15
15,1,0,1,15
15,1,0,3,7
7,3,9,3,7
7,3,24,3,7
7,3,54,0,1
1,0,63,0,1
1,0,69,0,1
1,0,90,0,1
1,0,86,0,5
5,0,32,0,7
7,0,31,3,7
7,3,2,2,55
55,2,44,3,7
7,3,10,3,7
7,3,30,0,5
5,0,31,0,1
1,0,87,0,1
1,0,56,3,5
5,3,26,3,7
7,3,34,0,5
5,0,40,0,1
1,0,63,0,1
1,0,90,0,1
1,0,50,1,7
7,1,25,3,7
7,3,5,3,7
7,3,25,3,7
7,3,82,0,1
1,0,57,0,1
1,0,69,1,1
1,1,78,0,1
1,0,33,0,1
1,0,72,0,1
1,0,77,1,3
3,1,32,3,7
7,3,4,2,7
7,2,32,1,3
3,1,21,0,1
1,0,9,0,1
1,0,76,1,3
3,1,46,1,3
3,1,4,1,3
3,1,3,2,2
2,2,0,0,1
1,0,19,1,3
3,1,40,0,3
3,0,8,1,3
3,1,40,1,3
3,1,6,0,1
1,0,12,0,1
1,0,69,0,1
1,0,96,0,1
1,0,81,0,1
1,0,89,2,5
5,2,33,1,7
7,1,6,0,5
5,0,22,0,5
5,0,26,3,7
7,3,20,1,31
31,1,28,3,7
7,3,12,3,7
7,3,25,3,7
7,3,37,1,3
3,1,81,0,1
1,0,3,0,1
1,0,87,0,1
1,0,87,0,1
1,0,31,3,7
7,3,18,3,7
7,3,45,1,6
6,1,50,2,2
2,2,15,0,1
1,0,9,0,1
1,0,62,3,7
7,3,18,3,7
7,3,18,3,7
7,3,68,3,1
1,3,105,0,1
1,0,54,0,1
1,0,60,0,1
1,0,93,0,1
1,0,78,0,1
1,0,63,3,7
7,3,17,3,7
7,3,20,3,7
7,3,65,0,1
1,0,54,0,1
1,0,66,0,1
1,0,90,0,1
1,0,54,3,7
7,3,18,3,7
7,3,18,3,7
7,3,62,3,1
1,3,87,0,1
1,0,51,0,1
1,0,78,0,1
1,0,75,0,1
1,0,93,0,1
1,0,51,3,7
7,3,18,3,7
7,3,21,3,7
7,3,55,0,1
1,0,60,0,1
1,0,66,0,1
1,0,90,0,1
1,0,48,2,7
7,2,24,3,7
7,3,3,3,7
7,3,24,3,7
7,3,80,0,1
1,0,54,0,1
1,0,63,0,1
1,0,90,0,1
1,0,47,3,7
7,3,18,3,7
7,3,24,3,7
7,3,59,0,1
1,0,72,0,1
1,0,69,0,1
1,0,78,1,1
1,1,55,3,7
7,3,3,1,7
7,1,44,2,1
1,2,12,0,1
1,0,15,0,1
1,0,69,0,1
1,0,56,3,7
7,3,17,3,7
7,3,19,3,7
7,3,56,0,1
1,0,63,0,1
1,0,66,0,1
1,0,90,3,1
1,3,46,3,7
7,3,35,0,1
1,0,80,0,1
1,0,78,0,1
1,0,78,0,1
1,0,53,3,7
7,3,17,3,7
7,3,29,1,6
6,1,48,3,7
7,3,24,0,1
1,0,48,0,1
1,0,81,0,1
1,0,81,0,1
1,0,49,3,7
7,3,18,0,7
7,0,15,1,6
6,1,18,3,7
7,3,10,1,6
6,1,44,2,2
2,2,18,2,2
2,2,0,1,3
3,1,2,3,7
7,3,19,1,3
3,1,55,0,1
1,0,3,0,1
1,0,87,0,1
1,0,78,1,3
3,1,36,3,7
7,3,10,2,2
2,2,63,2,2
2,2,11,0,1
1,0,12,0,1
1,0,61,3,7
7,3,19,3,7
7,3,22,3,7
7,3,66,0,1
1,0,63,0,1
1,0,60,0,1
1,0,81,0,1
1,0,91,1,3
3,1,28,3,7
7,3,0,3,7
7,3,42,1,3
3,1,71,0,1
1,0,6,0,1
1,0,81,0,1
1,0,81,2,3
3,2,39,3,7
7,3,1,3,7
7,3,47,0,1
1,0,60,0,1
1,0,69,0,1
1,0,90,0,1
1,0,50,3,7
7,3,18,3,7
7,3,25,3,7
7,3,60,0,1
1,0,60,0,1
1,0,78,0,1
1,0,78,0,1
1,0,65,3,7
7,3,18,3,7
7,3,20,3,7
7,3,66,0,1
1,0,54,0,1
1,0,63,0,1
1,0,90,0,1
1,0,71,3,7
7,3,18,3,7
7,3,19,3,7
7,3,68,1,3
3,1,75,0,1
1,0,6,0,1
1,0,87,0,1
1,0,78,0,1
1,0,65,3,7
7,3,18,3,7
7,3,29,1,6
6,1,70,2,2
2,2,21,0,1
1,0,12,0,1
1,0,83,1,3
3,1,26,3,7
7,3,2,1,7
7,1,31,1,3
3,1,6,1,3
3,1,7,0,0
0,0,20,0,0
0,0,75,0,1
1,0,96,0,1
1,0,66,1,3
3,1,44,1,3
3,1,10,1,3
3,1,0,0,1
1,0,9,0,1
1,0,78,0,1
1,0,90,0,1
1,0,78,0,1
1,0,96,0,1
1,0,65,3,7
7,3,18,3,7
7,3,29,1,6
6,1,52,1,6
6,1,4,2,1
1,2,6,0,1
1,0,18,0,1
1,0,75,0,1
1,0,43,3,7
7,3,16,3,7
7,3,21,1,6
6,1,60,2,2
2,2,8,0,1
1,0,12,0,1
1,0,83,1,3
3,1,25,3,7
7,3,1,3,7
7,3,47,1,3
3,1,72,0,1
1,0,6,0,1
1,0,87,2,1
1,2,63,0,1
1,0,31,1,3
3,1,29,3,7
7,3,2,3,7
7,3,60,0,1
1,0,60,0,1
1,0,66,0,1
1,0,90,0,1
1,0,80,1,3
3,1,35,3,7
7,3,5,1,3
3,1,50,2,2
2,2,12,0,0
0,0,10,2,2
2,2,66,2,2
2,2,6,1,3
3,1,2,3,7
7,3,16,1,3
3,1,45,0,1
1,0,9,0,1
1,0,87,0,1
1,0,56,1,3
3,1,31,3,7
7,3,10,1,3
3,1,40,1,3
3,1,6,0,1
1,0,6,0,1
1,0,75,0,1
1,0,89,1,3
3,1,48,1,3
3,1,6,1,3
3,1,0,0,1
1,0,9,0,1
1,0,78,0,1
1,0,90,0,1
1,0,78,0,1
1,0,44,3,7
7,3,17,3,7
7,3,20,3,7
7,3,58,2,2
2,2,94,0,1
1,0,0,0,1
1,0,69,0,1
1,0,96,0,1
1,0,81,0,1
1,0,84,0,5
5,0,15,0,23
23,0,22,0,23
23,0,25,1,23
23,1,56,0,63
63,0,48,0,31
31,0,31,2,55
55,2,31,2,55
55,2,48,3,47
47,3,56,2,31
31,2,8,1,15
15,1,0,1,15
15,1,0,1,15
15,1,0,0,7
7,0,3,3,7
7,3,11,3,7
7,3,24,3,7
7,3,28,3,7
7,3,55,0,1
1,0,45,0,1
1,0,66,0,1
1,0,86,0,1
1,0,27,3,7
7,3,17,3,7
7,3,23,3,7
7,3,49,0,1
1,0,54,0,1
1,0,78,0,1
1,0,71,0,1
1,0,48,3,7
7,3,17,3,7
7,3,20,3,7
7,3,63,0,1
1,0,54,0,1
1,0,69,0,1
1,0,87,0,1
1,0,56,3,7
7,3,18,3,7
7,3,18,3,7
7,3,64,0,1
1,0,60,0,1
1,0,66,0,1
1,0,90,0,1
1,0,52,3,7
7,3,17,3,7
7,3,24,3,7
7,3,67,0,1
1,0,57,0,1
1,0,66,0,1
1,0,90,0,1
1,0,57,3,7
7,3,18,3,7
7,3,20,3,7
7,3,64,0,1
1,0,57,0,1
1,0,66,0,1
1,0,93,0,1
1,0,41,3,7
7,3,23,3,7
7,3,21,3,7
7,3,38,0,1
1,0,75,0,1
1,0,72,0,1
1,0,75,0,1
1,0,57,3,7
7,3,17,3,7
7,3,20,3,7
7,3,58,0,1
1,0,54,0,1
1,0,66,0,1
1,0,90,0,1
1,0,51,3,7
7,3,18,3,7
7,3,20,3,7
7,3,59,0,1
1,0,60,0,1
1,0,69,0,1
1,0,116,0,5
5,0,36,3,7
7,3,43,3,7
7,3,48,3,63
63,3,88,3,63
63,3,73,3,7
7,3,39,3,7
7,3,26,3,7
7,3,25,0,5
5,0,42,0,1
1,0,81,0,1
1,0,15,0,1
1,0,81,2,1
1,2,66,0,1
1,0,96,0,1
1,0,81,0,1
1,0,15,0,1
1,0,15,0,1
1,0,12,0,1
1,0,15,0,1
1,0,12,0,1
1,0,0,0,1
1,0,459,0,9
9,0,40,0,9
9,0,50,0,9
9,0,67,0,1
1,0,93,0,1
1,0,78,0,1
1,0,90,0,1
1,0,93,0,1
1,0,78,0,1
1,0,93,0,1
1,0,90,0,1
1,0,81,0,1
1,0,90,0,1
1,0,69,3,17
17,3,3,3,17
17,3,123,0,0
0,0,69,0,1
1,0,60,0,1
1,0,93,0,1
1,0,69,3,21
21,3,23,2,23
23,2,69,0,22
22,0,5,2,5
5,2,12,1,21
21,1,51,3,23
23,3,59,2,21
21,2,63,0,1
1,0,6,0,1
1,0,51,2,17
17,2,22,2,17
17,2,29,1,3
3,1,38,3,19
19,3,62,3,19
19,3,65,0,1
1,0,57,0,1
1,0,49,1,3
3,1,50,1,3
3,1,20,0,17
17,0,5,0,1
1,0,85,3,5
5,3,22,1,7
7,1,21,3,5
5,3,30,0,1
1,0,51,0,1
1,0,66,0,1
1,0,90,0,1
1,0,68,1,3
3,1,23,3,7
7,3,3,3,7
7,3,50,2,2
2,2,87,0,0
0,0,4,0,0
0,0,68,1,3
3,1,33,3,7
7,3,2,3,7
7,3,49,3,3
3,3,88,0,1
1,0,60,0,1
1,0,66,0,1
1,0,90,0,1
1,0,58,1,3
3,1,63,1,6
6,1,4,1,3
3,1,2,1,3
3,1,0,0,1
1,0,21,0,1
1,0,66,0,1
1,0,93,0,1
1,0,93,0,1
1,0,81,0,1
1,0,93,0,1
1,0,93,0,1
1,0,52,3,5
5,3,25,3,7
7,3,52,0,4
4,0,66,0,1
1,0,66,0,1
1,0,69,1,3
3,1,45,3,7
7,3,9,3,5
5,3,73,0,1
1,0,60,0,1
1,0,72,0,1
1,0,93,0,1
1,0,78,1,1
1,1,40,3,7
7,3,2,3,7
7,3,36,1,3
3,1,90,2,1
1,2,18,0,1
1,0,9,0,1
1,0,87,0,1
1,0,90,0,1
1,0,39,3,7
7,3,17,3,7
7,3,30,1,6
6,1,49,0,1
1,0,6,0,1
1,0,87,0,1
1,0,50,3,7
7,3,44,3,7
7,3,4,2,55
55,2,63,2,55
55,2,35,3,7
7,3,79,0,1
1,0,135,0,1
1,0,93,0,1
1,0,21,0,1
1,0,8,3,19
19,3,72,3,19
19,3,81,3,7
7,3,68,1,3
3,1,72,1,3
3,1,42,1,3
3,1,96,1,3
3,1,19,3,23
23,3,39,3,23
23,3,34,0,23
23,0,26,0,23
23,0,26,1,55
55,1,18,1,55
55,1,23,1,55
55,1,43,0,55
55,0,39,3,7
7,3,31,0,3
3,0,18,1,3
3,1,8,1,3
3,1,10,1,3
3,1,8,1,3
3,1,8,1,3
3,1,10,1,3
3,1,8,1,3
3,1,0,1,3
3,1,8,1,3
3,1,15,2,2
2,2,12,2,2
2,2,15,2,2
2,2,16,0,0
0,0,20,0,0
0,0,72,0,0
0,0,421,2,12
12,2,287,0,8
8,0,42,0,8
8,0,81,0,8
8,0,78,0,8
8,0,90,0,8
8,0,90,0,8
8,0,37,1,14
14,1,24,1,14
14,1,4,1,14
14,1,0,1,11
11,1,1,1,15
15,1,0,1,15
15,1,1,3,13
13,3,6,3,7
7,3,28,3,7
7,3,64,0,1
1,0,60,0,1
1,0,66,0,1
1,0,67,3,5
5,3,19,3,7
7,3,20,1,7
7,1,53,0,1
1,0,3,0,1
1,0,55,1,7
7,1,25,1,7
7,1,4,1,6
6,1,2,1,6
6,1,0,1,3
3,1,2,1,3
3,1,2,0,1
1,0,18,0,1
1,0,84,0,1
1,0,78,0,1
1,0,76,3,5
5,3,8,2,21
21,2,76,3,5
5,3,18,1,3
3,1,46,0,1
1,0,3,0,1
1,0,87,2,1
1,2,52,3,5
5,3,5,1,7
7,1,22,1,7
7,1,13,3,5
5,3,12,0,1
1,0,48,0,1
1,0,81,0,1
1,0,70,3,5
5,3,27,1,7
7,1,16,1,7
7,1,6,1,7
7,1,2,1,3
3,1,0,1,3
3,1,2,1,3
3,1,1,2,2
2,2,4,0,0
0,0,4,0,0
0,0,95,2,2
2,2,66,2,2
2,2,6,1,6
6,1,1,1,7
7,1,0,1,7
7,1,2,2,2
2,2,1,1,3
3,1,6,2,2
2,2,0,2,2
2,2,0,2,6
6,2,0,1,7
7,1,1,1,7
7,1,2,1,7
7,1,0,2,2
2,2,9,2,2
2,2,3,1,7
7,1,0,1,7
7,1,2,2,2
2,2,3,2,2
2,2,3,1,3
3,1,1,1,7
7,1,0,1,3
3,1,3,2,2
2,2,0,2,2
2,2,3,2,2
2,2,0,1,7
7,1,2,1,7
7,1,1,1,3
3,1,0,1,3
3,1,3,2,2
2,2,4,0,0
0,0,36,0,0
0,0,88,2,2
2,2,58,1,6
6,1,8,1,6
6,1,1,1,7
7,1,2,1,3
3,1,4,1,3
3,1,3,0,1
1,0,12,0,1
1,0,72,0,1
1,0,93,0,1
1,0,81,0,1
1,0,93,0,1
1,0,90,0,1
1,0,81,0,1
1,0,90,0,1
1,0,40,1,7
7,1,22,1,7
7,1,6,1,7
7,1,2,1,7
7,1,1,1,7
7,1,0,1,3
3,1,2,1,3
3,1,0,0,1
1,0,18,0,1
1,0,81,0,1
1,0,81,0,1
1,0,93,0,1
1,0,93,0,1
1,0,48,1,7
7,1,27,1,7
7,1,24,2,23
23,2,10,1,7
7,1,1,1,7
7,1,1,1,7
7,1,1,1,7
7,1,1,1,3
3,1,2,1,3
3,1,1,0,1
1,0,18,0,1
1,0,66,0,1
1,0,93,0,1
1,0,96,0,1
1,0,78,0,1
1,0,93,0,1
1,0,93,0,1
1,0,78,0,1
1,0,67,1,7
7,1,24,1,7
7,1,4,1,7
7,1,2,1,7
7,1,1,1,7
7,1,0,1,3
3,1,2,1,3
3,1,2,0,1
1,0,12,0,1
1,0,72,0,1
1,0,96,0,1
1,0,81,0,1
1,0,93,0,1
1,0,93,0,1
1,0,12,2,21
21,2,16,2,23
23,2,52,2,31
31,2,48,2,31
31,2,56,2,31
31,2,56,3,31
31,3,48,3,31
31,3,32,1,14
14,1,33,0,10
10,0,2,0,10
10,0,54,1,14
14,1,0,1,15
15,1,40,1,31
31,1,8,1,15
15,1,0,1,15
15,1,0,1,7
7,1,1,1,7
7,1,1,1,7
7,1,1,1,7
7,1,0,1,7
7,1,0,1,3
3,1,2,1,3
3,1,1,0,1
1,0,12,0,1
1,0,72,2,1
1,2,72,0,1
1,0,21,0,1
1,0,87,0,1
1,0,86,1,3
3,1,42,1,3
3,1,10,0,1
1,0,21,0,1
1,0,72,0,1
1,0,90,0,1
1,0,90,0,1
1,0,44,1,7
7,1,24,1,7
7,1,4,1,7
7,1,2,1,7
7,1,2,1,3
3,1,0,1,3
3,1,2,0,1
1,0,21,0,1
1,0,66,0,1
1,0,93,0,1
1,0,93,0,1
1,0,78,0,1
1,0,50,1,7
7,1,23,1,7
7,1,3,1,7
7,1,0,1,7
7,1,1,1,7
7,1,1,1,3
3,1,0,1,3
3,1,2,0,1
1,0,12,0,1
1,0,75,0,1
1,0,93,0,1
1,0,81,0,1
1,0,93,0,1
1,0,93,0,1
1,0,78,0,1
1,0,93,0,1
1,0,57,1,7
7,1,22,1,7
7,1,5,1,7
7,1,1,1,7
7,1,1,1,7
7,1,1,1,3
3,1,2,1,3
3,1,3,0,1
1,0,21,0,1
1,0,81,0,1
1,0,81,0,1
1,0,93,0,1
1,0,53,0,17
17,0,27,0,17
17,0,37,0,17
17,0,17,0,21
21,0,4,0,21
21,0,6,0,21
21,0,4,0,21
21,0,6,0,21
21,0,4,0,21
21,0,6,0,21
21,0,9,2,23
23,2,30,2,23
23,2,32,3,13
13,3,45,2,27
27,2,28,1,11
11,1,2,1,11
11,1,1,1,11
11,1,2,1,3
3,1,2,3,5
5,3,16,3,5
5,3,78,0,1
1,0,71,0,1
1,0,48,0,1
1,0,85,3,5
5,3,28,1,7
7,1,10,1,7
7,1,3,1,7
7,1,1,1,7
7,1,1,1,3
3,1,5,2,2
2,2,3,0,0
0,0,25,2,2
2,2,66,2,2
2,2,3,1,7
7,1,2,1,7
7,1,1,1,3
3,1,0,2,2
2,2,0,2,2
2,2,0,1,3
3,1,2,1,7
7,1,0,1,3
3,1,3,2,2
2,2,3,2,2
2,2,3,2,2
2,2,0,1,3
3,1,2,1,7
7,1,2,1,3
3,1,0,2,2
2,2,12,2,2
2,2,2,1,3
3,1,2,1,3
3,1,0,1,3
3,1,0,2,2
2,2,3,0,0
0,0,25,2,2
2,2,66,2,2
2,2,3,1,7
7,1,0,1,7
7,1,2,1,7
7,1,2,2,2
2,2,3,2,2
2,2,0,1,3
3,1,0,1,7
7,1,2,1,3
3,1,0,2,2
2,2,0,2,2
2,2,3,2,2
2,2,1,1,7
7,1,2,1,7
7,1,1,1,3
3,1,0,1,3
3,1,0,2,2
2,2,4,0,0
0,0,17,0,1
1,0,78,2,2
2,2,59,1,6
6,1,6,1,6
6,1,1,1,7
7,1,4,1,3
3,1,2,1,3
3,1,2,0,1
1,0,21,0,1
1,0,66,0,1
1,0,93,0,1
1,0,90,0,1
1,0,81,0,1
1,0,90,0,1
1,0,93,0,1
1,0,78,0,1
1,0,67,3,5
5,3,21,1,7
7,1,16,1,7
7,1,3,1,7
7,1,4,1,3
3,1,0,1,3
3,1,4,2,2
2,2,4,0,0
0,0,18,2,2
2,2,60,2,2
2,2,0,1,3
3,1,0,1,7
7,1,3,1,3
3,1,0,1,3
3,1,0,2,2
2,2,3,0,1
1,0,29,2,2
2,2,60,2,2
2,2,9,2,2
2,2,2,1,7
7,1,2,1,7
7,1,2,1,7
7,1,0,2,2
2,2,3,2,2
2,2,0,2,2
2,2,1,1,7
7,1,0,1,7
7,1,1,1,7
7,1,0,1,7
7,1,0,3,5
5,3,14,3,5
5,3,49,0,1
1,0,63,0,1
1,0,81,0,1
1,0,75,0,1
1,0,93,0,1
1,0,48,1,7
7,1,22,1,7
7,1,4,1,7
7,1,1,1,7
7,1,1,1,7
7,1,1,1,7
7,1,2,1,3
3,1,0,1,3
3,1,0,1,1
1,1,3,0,1
1,0,15,0,1
1,0,72,0,1
1,0,93,0,1
1,0,81,0,1
1,0,93,0,1
1,0,49,1,7
7,1,22,1,7
7,1,12,1,6
6,1,1,1,7
7,1,2,1,3
3,1,2,1,3
3,1,2,0,1
1,0,15,0,1
1,0,84,0,1
1,0,81,0,1
1,0,93,0,1
1,0,93,0,1
1,0,81,0,1
1,0,90,0,1
1,0,49,1,7
7,1,22,1,7
7,1,4,1,7
7,1,1,1,7
7,1,2,1,7
7,1,2,1,3
3,1,2,1,3
3,1,3,0,1
1,0,24,0,1
1,0,81,0,1
1,0,81,0,1
